well,elapsed,buildup,buildup(m)
PMW-4,"2,532.00",0.05013124,0.015279256
PMW-4,"2,562.00",0.05021326,0.015304255
PMW-4,"2,592.00",0.05029528,0.015329253
PMW-4,"2,622.00",0.0503773,0.015354252
PMW-4,"2,652.00",0.04471785,0.013629336
PMW-4,"2,682.00",0.05054134,0.015404249
PMW-4,"2,712.00",0.05062336,0.015429247
PMW-4,"2,742.00",0.05070538,0.015454246
PMW-4,"2,772.00",0.04504593,0.013729329
PMW-4,"2,802.00",0.04524278,0.013789326
PMW-4,"2,832.00",0.05164042,0.015739232
PMW-4,"2,862.00",0.05612424,0.017105834
PMW-4,"2,892.00",0.0567804,0.017305821
PMW-4,"2,922.00",0.05360893,0.016339205
PMW-4,"2,952.00",0.05809274,0.017705803
PMW-4,"2,982.00",0.06257655,0.019072402
PMW-4,"3,012.00",0.06323272,0.019272393
PMW-4,"3,042.00",0.06006124,0.018305773
PMW-4,"3,072.00",0.05688977,0.017339156
PMW-4,"3,102.00",0.07081146,0.02158228
PMW-4,"3,132.00",0.06506999,0.019832365
PMW-4,"3,162.00",0.07081146,0.02158228
PMW-4,"3,192.00",0.06124235,0.018665757
PMW-4,"3,222.00",0.07081146,0.02158228
PMW-4,"3,252.00",0.07081146,0.02158228
PMW-4,"3,282.00",0.07081146,0.02158228
PMW-4,"3,312.00",0.07081146,0.02158228
PMW-4,"3,342.00",0.07081146,0.02158228
PMW-4,"3,372.00",0.07463911,0.022748891
PMW-4,"3,402.00",0.07463911,0.022748891
PMW-4,"3,432.00",0.08420823,0.025665416
PMW-4,"3,462.00",0.08038058,0.024498805
PMW-4,"3,492.00",0.07081146,0.02158228
PMW-4,"3,522.00",0.08038058,0.024498805
PMW-4,"3,552.00",0.07463911,0.022748891
PMW-4,"3,582.00",0.08420823,0.025665416
PMW-4,"3,612.00",0.08420823,0.025665416
PMW-4,"3,642.00",0.08420823,0.025665416
PMW-4,"3,672.00",0.08038058,0.024498805
PMW-4,"3,702.00",0.08818351,0.026877022
PMW-4,"3,732.00",0.08509405,0.025935401
PMW-4,"3,762.00",0.09540136,0.029076916
PMW-4,"3,792.00",0.09996719,0.030468513
PMW-4,"3,822.00",0.09113627,0.02777698
PMW-4,"3,852.00",0.09187446,0.028001969
PMW-4,"3,882.00",0.088785,0.027060347
PMW-4,"3,912.00",0.0990923,0.030201859
PMW-4,"3,942.00",0.09983049,0.030426849
PMW-4,"3,972.00",0.09099957,0.027735315
PMW-4,"4,002.00",0.09540136,0.029076916
PMW-4,"4,032.00",0.09531934,0.029051917
PMW-4,"4,062.00",0.09523732,0.029026919
PMW-4,"4,092.00",0.0951553,0.02900192
PMW-4,"4,122.00",0.09507328,0.028976922
PMW-4,"4,152.00",0.09499125,0.02895192
PMW-4,"4,182.00",0.09490923,0.028926922
PMW-4,"4,212.00",0.10056868,0.030651838
PMW-4,"4,242.00",0.10048666,0.030626839
PMW-4,"4,272.00",0.10423229,0.031768452
PMW-4,"4,302.00",0.10431431,0.03179345
PMW-4,"4,332.00",0.09548338,0.029101914
PMW-4,"4,362.00",0.1153598,0.035159951
PMW-4,"4,392.00",0.11227034,0.03421833
PMW-4,"4,422.00",0.10726706,0.032693404
PMW-4,"4,452.00",0.11374672,0.034668308
PMW-4,"4,482.00",0.11831256,0.036059909
PMW-4,"4,512.00",0.1152231,0.035118287
PMW-4,"4,542.00",0.11596129,0.035343276
PMW-4,"4,572.00",0.11669948,0.035568266
PMW-4,"4,602.00",0.1116962,0.03404334
PMW-4,"4,632.00",0.1220035,0.037184852
PMW-4,"4,662.00",0.12274169,0.037409842
PMW-4,"4,692.00",0.12730753,0.038801442
PMW-4,"4,722.00",0.12039042,0.036693209
PMW-4,"4,752.00",0.12878391,0.03925142
PMW-4,"4,782.00",0.1295221,0.03947641
PMW-4,"4,812.00",0.12643264,0.038534788
PMW-4,"4,842.00",0.13099847,0.039926385
PMW-4,"4,872.00",0.12790902,0.038984767
PMW-4,"4,902.00",0.12480315,0.038038144
PMW-4,"4,932.00",0.13885608,0.042321268
PMW-4,"4,962.00",0.13951225,0.042521259
PMW-4,"4,992.00",0.13442695,0.040971335
PMW-4,"5,022.00",0.14082459,0.04292124
PMW-4,"5,052.00",0.1453084,0.044287839
PMW-4,"5,082.00",0.14596457,0.04448783
PMW-4,"5,112.00",0.15236221,0.046437735
PMW-4,"5,142.00",0.14727691,0.044887812
PMW-4,"5,172.00",0.14410543,0.043921192
PMW-4,"5,202.00",0.15405184,0.04695271
PMW-4,"5,232.00",0.15331365,0.04672772
PMW-4,"5,262.00",0.15257546,0.046502731
PMW-4,"5,292.00",0.15183728,0.046277745
PMW-4,"5,322.00",0.15492673,0.047219363
PMW-4,"5,352.00",0.14461943,0.044077851
PMW-4,"5,382.00",0.15345035,0.046769384
PMW-4,"5,412.00",0.14888452,0.045377787
PMW-3,0,0,0
PMW-3,20,-0.00574147,-0.001749915
PMW-3,40,-0.00765529,-0.002333219
PMW-3,60,0,0
PMW-3,80,-0.00191382,-0.000583304
PMW-3,100,0.0134077,0.004086468
PMW-3,120,0.02494532,0.007602963
PMW-3,140,0.03074147,0.009369543
PMW-3,160,0.04036527,0.012302734
PMW-3,180,0.05573054,0.01698584
PMW-3,200,0.06344051,0.019335724
PMW-3,220,0.07689196,0.023435526
PMW-3,240,0.08842958,0.026952021
PMW-3,260,0.10188102,0.03105182
PMW-3,280,0.11533247,0.035151621
PMW-3,300,0.12495626,0.03808481
PMW-3,320,0.14032153,0.042767915
PMW-3,340,0.1556868,0.047451021
PMW-3,360,0.16913824,0.05155082
PMW-3,380,0.18258969,0.055650622
PMW-3,400,0.19985784,0.060913697
PMW-3,420,0.20942696,0.063830222
PMW-3,440,0.22665137,0.069079966
PMW-3,460,0.24196195,0.073746404
PMW-3,480,0.25727254,0.078412844
PMW-3,500,0.26110019,0.079579454
PMW-3,520,0.28406607,0.086579113
PMW-3,540,0.28980754,0.088329028
PMW-3,560,0.29363518,0.089495635
PMW-3,580,0.31277342,0.095328686
PMW-3,600,0.32234253,0.098245209
PMW-3,620,0.3357393,0.102328345
PMW-3,640,0.35487753,0.108161393
PMW-3,660,0.37018812,0.112827833
PMW-3,680,0.38358488,0.116910966
PMW-3,700,0.39132766,0.11927085
PMW-3,720,0.40324805,0.122904008
PMW-3,740,0.41516843,0.126537162
PMW-3,760,0.42134735,0.128420405
PMW-3,780,0.42561244,0.129720341
PMW-3,800,0.43753283,0.133353499
PMW-3,820,0.44179792,0.134653435
PMW-3,840,0.44414919,0.135370067
PMW-3,860,0.4503281,0.137253307
PMW-3,880,0.45267937,0.137969939
PMW-3,900,0.45885829,0.139853182
PMW-3,920,0.45929573,0.139986507
PMW-3,940,0.461647,0.140703139
PMW-3,960,0.46017062,0.140253161
PMW-3,980,0.47209101,0.143886318
PMW-3,"1,000.00",0.47999783,0.146296199
PMW-3,"1,020.00",0.47950571,0.146146208
PMW-3,"1,040.00",0.49241034,0.150079348
PMW-3,"1,060.00",0.49191822,0.149929357
PMW-3,"1,080.00",0.49333991,0.150362667
PMW-3,"1,100.00",0.50433073,0.153712505
PMW-3,"1,120.00",0.50766625,0.154729122
PMW-3,"1,140.00",0.51100177,0.155745739
PMW-3,"1,160.00",0.51625111,0.15734566
PMW-3,"1,180.00",0.52150046,0.158945584
PMW-3,"1,200.00",0.52866362,0.161128808
PMW-3,"1,220.00",0.5281715,0.160978817
PMW-3,"1,240.00",0.53342084,0.162578738
PMW-3,"1,260.00",0.53867019,0.164178662
PMW-3,"1,280.00",0.54391953,0.165778583
PMW-3,"1,300.00",0.54362426,0.165688589
PMW-3,"1,320.00",0.55559932,0.169338409
PMW-3,"1,340.00",0.55609145,0.169488403
PMW-3,"1,360.00",0.56423887,0.171971615
PMW-3,"1,380.00",0.57047246,0.173871521
PMW-3,"1,400.00",0.57096459,0.174021515
PMW-3,"1,420.00",0.57911201,0.176504727
PMW-3,"1,440.00",0.5853456,0.178404633
PMW-3,"1,460.00",0.59540685,0.181471152
PMW-3,"1,480.00",0.59589897,0.181621143
PMW-3,"1,500.00",0.60596022,0.184687662
PMW-3,"1,520.00",0.60836616,0.185420957
PMW-3,"1,540.00",0.61077211,0.186154255
PMW-3,"1,560.00",0.61700571,0.188054163
PMW-3,"1,580.00",0.62132548,0.189370765
PMW-3,"1,600.00",0.62755908,0.191270674
PMW-3,"1,620.00",0.6357065,0.193753886
PMW-3,"1,640.00",0.63045715,0.192153962
PMW-3,"1,660.00",0.63860457,0.194637175
PMW-3,"1,680.00",0.64292435,0.195953779
PMW-3,"1,700.00",0.64915794,0.197853685
PMW-3,"1,720.00",0.65156389,0.198586983
PMW-3,"1,740.00",0.65971131,0.201070195
PMW-3,"1,760.00",0.65828961,0.200636882
PMW-3,"1,780.00",0.66835086,0.203703401
PMW-3,"1,800.00",0.66884298,0.203853392
PMW-3,"1,820.00",0.66742128,0.203420079
PMW-3,"1,840.00",0.67939635,0.207069902
PMW-3,"1,860.00",0.68562995,0.208969811
PMW-3,"1,880.00",0.68612207,0.209119802
PMW-3,"1,900.00",0.68851709,0.209849768
PMW-3,"1,920.00",0.70043747,0.213482923
PMW-3,"1,940.00",0.70853021,0.21594947
PMW-3,"1,960.00",0.70896766,0.216082798
PMW-3,"1,980.00",0.71514657,0.217966038
PMW-3,"2,000.00",0.71175637,0.216932755
PMW-3,"2,020.00",0.71602146,0.218232691
PMW-3,"2,040.00",0.72220038,0.220115934
PMW-3,"2,060.00",0.73029312,0.222582481
PMW-3,"2,080.00",0.73264438,0.22329911
PMW-3,"2,100.00",0.73690948,0.224599049
PMW-3,"2,120.00",0.73734692,0.224732374
PMW-3,"2,140.00",0.73969819,0.225449006
PMW-3,"2,160.00",0.74204946,0.226165639
PMW-3,"2,180.00",0.75205602,0.229215489
PMW-3,"2,200.00",0.74857833,0.228155541
PMW-3,"2,220.00",0.76006127,0.23165537
PMW-3,"2,240.00",0.76197509,0.232238674
PMW-3,"2,260.00",0.76580274,0.233405285
PMW-3,"2,280.00",0.77154421,0.2351552
PMW-3,"2,300.00",0.77345803,0.235738504
PMW-3,"2,320.00",0.77345803,0.235738504
PMW-3,"2,340.00",0.7791995,0.237488418
PMW-3,"2,360.00",0.78111333,0.238071725
PMW-3,"2,380.00",0.7868548,0.23982164
PMW-3,"2,400.00",0.7791995,0.237488418
PMW-3,"2,420.00",0.78494097,0.239238333
PMW-3,"2,440.00",0.79259627,0.241571554
PMW-3,"2,460.00",0.7868548,0.23982164
PMW-3,"2,480.00",0.79068244,0.240988247
PMW-3,"2,500.00",0.8002625,0.243908107
PMW-3,"2,520.00",0.80031718,0.243924773
PMW-3,"2,540.00",0.80037186,0.243941439
PMW-3,"2,560.00",0.80425418,0.245124712
PMW-3,"2,580.00",0.80622269,0.245724685
PMW-3,"2,600.00",0.80627737,0.24574135
PMW-3,"2,620.00",0.81398734,0.248091234
PMW-3,"2,640.00",0.8121282,0.247524596
PMW-3,"2,660.00",0.81983817,0.24987448
PMW-3,"2,680.00",0.8237205,0.251057757
PMW-3,"2,700.00",0.82568901,0.251657729
PMW-3,"2,720.00",0.82574369,0.251674395
PMW-3,"2,740.00",0.83345366,0.254024279
PMW-3,"2,760.00",0.83350834,0.254040945
PMW-3,"2,780.00",0.83739067,0.255224221
PMW-3,"2,800.00",0.83943573,0.255847525
PMW-3,"2,820.00",0.83987317,0.25598085
PMW-3,"2,840.00",0.84031062,0.256114179
PMW-3,"2,860.00",0.84457571,0.257414115
PMW-3,"2,880.00",0.8488408,0.258714051
PMW-3,"2,900.00",0.84736442,0.258264072
PMW-3,"2,920.00",0.85545716,0.260730619
PMW-3,"2,940.00",0.85589461,0.260863947
PMW-3,"2,960.00",0.85633205,0.260997272
PMW-3,"2,980.00",0.8567695,0.2611306
PMW-3,"3,000.00",0.86486224,0.263597147
PMW-3,"3,020.00",0.86529968,0.263730472
PMW-3,"3,040.00",0.86956477,0.265030408
PMW-3,"3,060.00",0.87000222,0.265163737
PMW-3,"3,080.00",0.87235349,0.265880369
PMW-3,"3,100.00",0.87844491,0.267736943
PMW-3,"3,120.00",0.87653109,0.267153639
PMW-3,"3,140.00",0.88227256,0.268903554
PMW-3,"3,160.00",0.88610021,0.270070165
PMW-3,"3,180.00",0.88610021,0.270070165
PMW-3,"3,200.00",0.88992785,0.271236772
PMW-3,"3,220.00",0.89566932,0.272986687
PMW-3,"3,240.00",0.89566932,0.272986687
PMW-3,"3,260.00",0.89758315,0.273569994
PMW-3,"3,280.00",0.89566932,0.272986687
PMW-3,"3,300.00",0.89758315,0.273569994
PMW-3,"3,320.00",0.90332462,0.275319909
PMW-3,"3,340.00",0.90523844,0.275903212
PMW-3,"3,360.00",0.90906609,0.277069823
PMW-3,"3,380.00",0.90523844,0.275903212
PMW-3,"3,400.00",0.91097991,0.277653127
PMW-3,"3,420.00",0.91672138,0.279403042
PMW-3,"3,440.00",0.90906609,0.277069823
PMW-3,"3,460.00",0.91480756,0.278819738
PMW-3,"3,480.00",0.91480756,0.278819738
PMW-3,"3,500.00",0.9186352,0.279986346
PMW-3,"3,520.00",0.92246285,0.281152956
PMW-3,"3,540.00",0.92437667,0.28173626
PMW-3,"3,560.00",0.92246285,0.281152956
PMW-3,"3,580.00",0.92437667,0.28173626
PMW-3,"3,600.00",0.92820432,0.282902871
PMW-3,"3,620.00",0.93585961,0.28523609
PMW-3,"3,640.00",0.93394579,0.284652786
PMW-3,"3,660.00",0.93585961,0.28523609
PMW-3,"3,680.00",0.93011814,0.283486175
PMW-3,"3,700.00",0.93787186,0.285849393
PMW-3,"3,720.00",0.94410546,0.287749302
PMW-3,"3,740.00",0.94268376,0.287315989
PMW-3,"3,760.00",0.94891736,0.289215898
PMW-3,"3,780.00",0.94940948,0.289365888
PMW-3,"3,800.00",0.94990161,0.289515882
PMW-3,"3,820.00",0.95230756,0.29024918
PMW-3,"3,840.00",0.95471351,0.290982478
PMW-3,"3,860.00",0.95903328,0.29229908
PMW-3,"3,880.00",0.95952541,0.292449073
PMW-3,"3,900.00",0.96001753,0.292599064
PMW-3,"3,920.00",0.96625113,0.294498973
PMW-3,"3,940.00",0.96865708,0.295232271
PMW-3,"3,960.00",0.96723538,0.294798958
PMW-3,"3,980.00",0.9753828,0.29728217
PMW-3,"4,000.00",0.97002409,0.295648915
PMW-3,"4,020.00",0.97571088,0.297382164
PMW-3,"4,040.00",0.97757003,0.297948805
PMW-3,"4,060.00",0.98134299,0.299098747
PMW-3,"4,080.00",0.98128831,0.299082082
PMW-3,"4,100.00",0.9869751,0.300815331
PMW-3,"4,120.00",0.98692042,0.300798665
PMW-3,"4,140.00",0.98877956,0.301365303
PMW-3,"4,160.00",0.98872488,0.301348638
PMW-3,"4,180.00",0.9886702,0.301331972
PMW-3,"4,200.00",0.98861552,0.301315306
PMW-3,"4,220.00",0.99621613,0.303631859
PMW-3,"4,240.00",0.9999891,0.304781804
PMW-3,"4,260.00",1.00567589,0.306515053
PMW-3,"4,280.00",1.00562121,0.306498388
PMW-3,"4,300.00",1.00758971,0.307098357
PMW-3,"4,320.00",1.00808184,0.307248351
PMW-3,"4,340.00",1.01431543,0.309148257
PMW-3,"4,360.00",1.01097991,0.30813164
PMW-3,"4,380.00",1.01529969,0.309448244
PMW-3,"4,400.00",1.02153328,0.31134815
PMW-3,"4,420.00",1.02202541,0.311498144
PMW-3,"4,440.00",1.02251753,0.311648135
PMW-3,"4,460.00",1.02492348,0.312381432
PMW-3,"4,480.00",1.02541561,0.312531426
PMW-3,"4,500.00",1.02399391,0.312098113
PMW-3,"4,520.00",1.02448604,0.312248107
PMW-3,"4,540.00",1.01923669,0.310648183
PMW-3,"4,560.00",1.02738411,0.313131396
PMW-3,"4,580.00",1.02213477,0.311531475
PMW-3,"4,600.00",1.02836837,0.313431384
PMW-3,"4,620.00",1.02886049,0.313581375
PMW-3,"4,640.00",1.03126644,0.314314672
PMW-3,"4,660.00",1.02984474,0.313881359
PMW-3,"4,680.00",1.03033687,0.314031353
PMW-3,"4,700.00",1.03848429,0.316514566
PMW-3,"4,720.00",1.03897641,0.316664557
PMW-3,"4,740.00",1.03946854,0.31681455
PMW-3,"4,760.00",1.03996067,0.316964544
PMW-3,"4,780.00",1.04619426,0.31886445
PMW-3,"4,800.00",1.04477257,0.31843114
PMW-3,"4,820.00",1.04526469,0.318581131
PMW-3,"4,840.00",1.04192917,0.317564514
PMW-3,"4,860.00",1.05390424,0.321214337
PMW-3,"4,880.00",1.05248254,0.320781024
PMW-3,"4,900.00",1.05296373,0.320927684
PMW-3,"4,920.00",1.05722882,0.32222762
PMW-3,"4,940.00",1.05575244,0.321777641
PMW-3,"4,960.00",1.05810371,0.322494273
PMW-3,"4,980.00",1.05854116,0.322627601
PMW-3,"5,000.00",1.05706478,0.322177623
PMW-3,"5,020.00",1.06324369,0.324060863
PMW-3,"5,040.00",1.06368114,0.324194191
PMW-3,"5,060.00",1.06411859,0.324327519
PMW-3,"5,080.00",1.06072838,0.323294233
PMW-3,"5,100.00",1.0669073,0.325177476
PMW-3,"5,120.00",1.06734474,0.325310802
PMW-3,"5,140.00",1.07160984,0.326610741
PMW-3,"5,160.00",1.07396111,0.327327373
PMW-3,"5,180.00",1.07248473,0.326877394
PMW-3,"5,200.00",1.07465008,0.327537361
PMW-3,"5,220.00",1.07415796,0.32738737
PMW-3,"5,240.00",1.07175201,0.326654072
PMW-3,"5,260.00",1.07700135,0.328253993
PMW-3,"5,280.00",1.07268158,0.326937391
PMW-3,"5,300.00",1.07218945,0.326787397
PMW-3,"5,320.00",1.07169733,0.326637406
PMW-3,"5,340.00",1.0712052,0.326487412
PMW-3,"5,360.00",1.07454072,0.327504029
PMW-3,"5,380.00",1.07022095,0.326187428
PMW-3,"5,400.00",1.08121176,0.329537263
OW24P,0,0,0
OW24P,10,-0.00956912,-0.002916525
OW24P,40,-0.01339677,-0.004083136
OW24P,70,-0.00382765,-0.001166611
OW24P,100,-0.00955818,-0.002913191
OW24P,130,-0.00947616,-0.002888193
OW24P,160,-0.00939414,-0.002863194
OW24P,190,-0.00357065,-0.001088281
OW24P,220,-0.00348863,-0.001063283
OW24P,250,-0.00340661,-0.001038284
OW24P,280,-0.00332459,-0.001013286
OW24P,310,-0.00324257,-0.000988287
OW24P,340,-0.00890202,-0.002713203
OW24P,370,-0.00307853,-0.00093829
OW24P,400,0.00082021,0.000249988
OW24P,430,-0.00300744,-0.000916623
OW24P,460,-0.01257656,-0.003833148
OW24P,490,-0.00300744,-0.000916623
OW24P,520,-0.01257656,-0.003833148
OW24P,550,-0.00300744,-0.000916623
OW24P,580,-0.00300744,-0.000916623
OW24P,610,-0.00300744,-0.000916623
OW24P,640,0.00082021,0.000249988
OW24P,670,-0.00300744,-0.000916623
OW24P,700,-0.00866142,-0.002639872
OW24P,730,-0.00800525,-0.002439881
OW24P,760,-0.00734909,-0.002239893
OW24P,790,-0.00095145,-0.000289988
OW24P,820,-0.00029528,-9.00E-05
OW24P,850,-0.00920823,-0.002806532
OW24P,880,0.00101706,0.000309985
OW24P,910,0.00167322,0.000509973
OW24P,940,0.00232939,0.000709963
OW24P,970,0.01255468,0.00382648
OW24P,"1,000.00",-0.00228566,-0.000696635
OW24P,"1,030.00",0.00271763,0.000828293
OW24P,"1,060.00",-0.01333115,-0.004063136
OW24P,"1,090.00",-0.00450022,-0.0013716
OW24P,"1,120.00",0.01007217,0.003069848
OW24P,"1,150.00",-0.0059766,-0.001821579
OW24P,"1,180.00",-0.00097332,-0.000296653
OW24P,"1,210.00",-0.00745298,-0.002271557
OW24P,"1,240.00",-0.0024497,-0.000746632
OW24P,"1,270.00",0.00063976,0.000194989
OW24P,"1,300.00",0.00009842,3.00E-05
OW24P,"1,330.00",0.00083661,0.000254986
OW24P,"1,360.00",0.0015748,0.000479976
OW24P,"1,390.00",0.00231299,0.000704965
OW24P,"1,420.00",0.00305118,0.000929954
OW24P,"1,450.00",-0.00003828,-1.17E-05
OW24P,"1,480.00",0.00069991,0.000213322
OW24P,"1,510.00",0.0014381,0.000438311
OW24P,"1,540.00",0.0117454,0.003579823
OW24P,"1,570.00",0.00291448,0.00088829
OW24P,"1,600.00",0.00748031,0.002279887
OW24P,"1,630.00",0.0082185,0.002504877
OW24P,"1,660.00",0.00895669,0.002729866
OW24P,"1,690.00",0.00969488,0.002954855
OW24P,"1,720.00",0.00660542,0.002013234
OW24P,"1,750.00",0.01691273,0.005154749
OW24P,"1,780.00",0.0080818,0.002463212
OW24P,"1,810.00",0.02221675,0.006771335
OW24P,"1,840.00",0.00955818,0.002913191
OW24P,"1,870.00",0.01412401,0.004304788
OW24P,"1,900.00",0.01485127,0.004526446
OW24P,"1,930.00",0.01167979,0.003559826
OW24P,"1,960.00",0.0161636,0.004926425
OW24P,"1,990.00",0.01299212,0.003959805
OW24P,"2,020.00",0.01747594,0.005326407
OW24P,"2,050.00",-0.00100613,-0.000306653
OW24P,"2,080.00",0.01496063,0.004559778
OW24P,"2,110.00",0.02518591,0.007676291
OW24P,"2,140.00",0.02010061,0.006126367
OW24P,"2,170.00",0.02075678,0.006326358
OW24P,"2,200.00",0.00792869,0.002416547
OW24P,"2,230.00",0.01175634,0.003583158
OW24P,"2,260.00",0.01749781,0.005333072
OW24P,"2,290.00",0.01749781,0.005333072
OW24P,"2,320.00",0.02132546,0.006499683
OW24P,"2,350.00",0.01175634,0.003583158
OW24P,"2,380.00",0.01749781,0.005333072
OW24P,"2,410.00",0.02132546,0.006499683
OW24P,"2,440.00",0.01175634,0.003583158
OW24P,"2,470.00",0.01749781,0.005333072
OW24P,"2,500.00",0.02133639,0.006503014
OW24P,"2,530.00",0.01759077,0.005361405
OW24P,"2,560.00",0.03106955,0.009469537
OW24P,"2,590.00",0.02158246,0.006578013
OW24P,"2,620.00",0.01783683,0.0054364
OW24P,"2,650.00",0.0217465,0.00662801
OW24P,"2,680.00",0.02756999,0.008402923
OW24P,"2,710.00",0.02765201,0.008427921
OW24P,"2,740.00",0.02773403,0.00845292
OW24P,"2,770.00",0.01824693,0.005561393
OW24P,"2,800.00",0.01840551,0.005609726
OW24P,"2,830.00",0.01906168,0.005809717
OW24P,"2,860.00",0.01397637,0.00425979
OW24P,"2,890.00",0.02037401,0.006209695
OW24P,"2,920.00",0.0305993,0.009326212
OW24P,"2,950.00",0.025514,0.007776288
OW24P,"2,980.00",0.03191163,0.00972619
OW24P,"3,010.00",0.04022309,0.0122594
OW24P,"3,040.00",0.04087926,0.01245939
OW24P,"3,070.00",0.03388014,0.010326163
OW24P,"3,100.00",0.03444882,0.010499488
OW24P,"3,130.00",0.03827646,0.011666096
OW24P,"3,160.00",0.04210411,0.012832706
OW24P,"3,190.00",0.03827646,0.011666096
OW24P,"3,220.00",0.03827646,0.011666096
OW24P,"3,250.00",0.03827646,0.011666096
OW24P,"3,280.00",0.03827646,0.011666096
OW24P,"3,310.00",0.03827646,0.011666096
OW24P,"3,340.00",0.03444882,0.010499488
OW24P,"3,370.00",0.03444882,0.010499488
OW24P,"3,400.00",0.02870735,0.008749573
OW24P,"3,430.00",0.03444882,0.010499488
OW24P,"3,460.00",0.03444882,0.010499488
OW24P,"3,490.00",0.03827646,0.011666096
OW24P,"3,520.00",0.02870735,0.008749573
OW24P,"3,550.00",0.03827646,0.011666096
OW24P,"3,580.00",0.04210411,0.012832706
OW24P,"3,610.00",0.03444882,0.010499488
OW24P,"3,640.00",0.02870735,0.008749573
OW24P,"3,670.00",0.03444882,0.010499488
OW24P,"3,700.00",0.03454724,0.010529485
OW24P,"3,730.00",0.04294072,0.013087693
OW24P,"3,760.00",0.03602362,0.010979464
OW24P,"3,790.00",0.04058945,0.012371061
OW24P,"3,820.00",0.04132764,0.01259605
OW24P,"3,850.00",0.02866907,0.008737906
OW24P,"3,880.00",0.03897638,0.011879421
OW24P,"3,910.00",0.03971456,0.012104407
OW24P,"3,940.00",0.04810805,0.014662618
OW24P,"3,970.00",0.04501859,0.013720997
OW24P,"4,000.00",0.05521653,0.016829177
OW24P,"4,030.00",0.05513451,0.016804179
OW24P,"4,060.00",0.04931102,0.015029265
OW24P,"4,090.00",0.049229,0.015004267
OW24P,"4,120.00",0.04531933,0.013812658
OW24P,"4,150.00",0.05480643,0.016704185
OW24P,"4,180.00",0.05472441,0.016679186
OW24P,"4,210.00",0.04890092,0.014904273
OW24P,"4,240.00",0.05838801,0.017795797
OW24P,"4,270.00",0.05447834,0.016604188
OW24P,"4,300.00",0.05833333,0.017779131
OW24P,"4,330.00",0.05524387,0.01683751
OW24P,"4,360.00",0.05598206,0.017062499
OW24P,"4,390.00",0.07011701,0.021370622
OW24P,"4,420.00",0.05745844,0.017512478
OW24P,"4,450.00",0.05245516,0.015987553
OW24P,"4,480.00",0.06276247,0.019129067
OW24P,"4,510.00",0.05967301,0.018187446
OW24P,"4,540.00",0.05466973,0.016662521
OW24P,"4,570.00",0.05540792,0.01688751
OW24P,"4,600.00",0.06188757,0.018862411
OW24P,"4,630.00",0.06262576,0.0190874
OW24P,"4,660.00",0.06336395,0.01931239
OW24P,"4,690.00",0.05836067,0.017787464
OW24P,"4,720.00",0.06484033,0.019762368
OW24P,"4,750.00",0.06557852,0.019987358
OW24P,"4,780.00",0.06057524,0.018462432
OW24P,"4,810.00",0.0670549,0.020437336
OW24P,"4,840.00",0.06205162,0.018912411
OW24P,"4,870.00",0.07235892,0.022053923
OW24P,"4,900.00",0.06925853,0.02110897
OW24P,"4,930.00",0.0699147,0.021308961
OW24P,"4,960.00",0.07057086,0.021508948
OW24P,"4,990.00",0.07122703,0.021708939
OW24P,"5,020.00",0.06614173,0.020159016
OW24P,"5,050.00",0.06297025,0.019192396
OW24P,"5,080.00",0.07319554,0.022308912
OW24P,"5,110.00",0.07767935,0.023675511
OW24P,"5,140.00",0.07833552,0.023875501
OW24P,"5,170.00",0.06559492,0.019992356
OW24P,"5,200.00",0.07946194,0.024218817
OW24P,"5,230.00",0.07489611,0.02282722
OW24P,"5,260.00",0.07798556,0.023768839
OW24P,"5,290.00",0.07341973,0.022377242
OW24P,"5,320.00",0.06694007,0.020402338
OW24P,"5,350.00",0.06620188,0.020177348
OW24P,"5,380.00",0.07503281,0.022868884
OW24P,"5,410.00",0.07429462,0.022643895
OW23P,0,0,0
OW23P,25,0.00574147,0.001749915
OW23P,55,0.00574147,0.001749915
OW23P,85,0.00574147,0.001749915
OW23P,115,0.00962106,0.002932356
OW23P,145,0.00587544,0.001790747
OW23P,175,0.01552658,0.004732271
OW23P,205,0.00603948,0.001840744
OW23P,235,0.00994915,0.003032353
OW23P,265,0.01960029,0.005973877
OW23P,295,0.01585466,0.004832265
OW23P,325,0.01593668,0.004857263
OW23P,355,0.02558782,0.007798787
OW23P,385,0.01992837,0.006073871
OW23P,415,0.01038933,0.003166513
OW23P,445,0.02952756,0.008999561
OW23P,475,0.02952756,0.008999561
OW23P,505,0.02569991,0.00783295
OW23P,535,0.02952756,0.008999561
OW23P,565,0.03526903,0.010749476
OW23P,595,0.02952756,0.008999561
OW23P,625,0.03526903,0.010749476
OW23P,655,0.03526903,0.010749476
OW23P,685,0.03526903,0.010749476
OW23P,715,0.0356846,0.010876135
OW23P,745,0.05165136,0.015742566
OW23P,775,0.04656606,0.014192642
OW23P,805,0.06253281,0.01905907
OW23P,835,0.05744751,0.017509147
OW23P,865,0.06767279,0.02062566
OW23P,895,0.06450132,0.019659043
OW23P,925,0.06898513,0.021025642
OW23P,955,0.07921041,0.024142155
OW23P,985,0.07603894,0.023175538
OW23P,"1,015.00",0.07581201,0.023106373
OW23P,"1,045.00",0.07890147,0.024047995
OW23P,"1,075.00",0.0877324,0.026739531
OW23P,"1,105.00",0.08316656,0.025347931
OW23P,"1,135.00",0.08242837,0.025122941
