well,elapsed,buildup,buildup(m)
PMW-3,"2,380.00",0.22173011,0.06758004
PMW-3,"2,400.00",0.22173011,0.06758004
PMW-3,"2,420.00",0.23129922,0.070496562
PMW-3,"2,440.00",0.22747158,0.069329954
PMW-3,"2,460.00",0.23321305,0.071079869
PMW-3,"2,480.00",0.23321305,0.071079869
PMW-3,"2,500.00",0.23895452,0.072829784
PMW-3,"2,520.00",0.24086834,0.073413087
PMW-3,"2,540.00",0.23895452,0.072829784
PMW-3,"2,560.00",0.23895452,0.072829784
PMW-3,"2,580.00",0.25043746,0.076329613
PMW-3,"2,600.00",0.24660981,0.075163002
PMW-3,"2,620.00",0.24660981,0.075163002
PMW-3,"2,640.00",0.25043746,0.076329613
PMW-3,"2,660.00",0.25235128,0.076912917
PMW-3,"2,680.00",0.25235128,0.076912917
PMW-3,"2,700.00",0.25235128,0.076912917
OW24P,0,0,0
OW24P,10,-0.00956912,-0.002916525
OW24P,40,-0.00574147,-0.001749915
OW24P,70,-0.00574147,-0.001749915
OW24P,100,0.00392607,0.001196608
OW24P,130,0.00466426,0.001421597
OW24P,160,0.0015748,0.000479976
OW24P,190,0.00614063,0.001871573
OW24P,220,0.00687882,0.002096562
OW24P,250,-0.0019521,-0.000594971
OW24P,280,-0.00121391,-0.000369982
OW24P,310,0.00909339,0.00277153
OW24P,340,0.00600393,0.001829909
OW24P,370,0.00100065,0.000304983
OW24P,400,0.01111111,0.003386501
OW24P,430,0.00654527,0.001994901
OW24P,460,0.00580708,0.001769912
OW24P,490,0.00889654,0.002711533
OW24P,520,0.0043307,0.001319933
OW24P,550,0.00742016,0.002261554
OW24P,580,0.01242344,0.00378648
OW24P,610,0.00211614,0.000644968
OW24P,640,0.01094707,0.003336504
OW24P,670,0.00446741,0.0013616
OW24P,700,0,0
OW24P,730,0,0
OW24P,760,0,0
OW24P,790,-0.00574147,-0.001749915
OW24P,820,0,0
OW24P,850,0,0
OW24P,880,0,0
OW24P,910,0,0
OW24P,940,0.00382764,0.001166608
OW24P,970,0.00382764,0.001166608
OW24P,"1,000.00",0.00382764,0.001166608
OW24P,"1,030.00",0.00382764,0.001166608
OW24P,"1,060.00",0.00382764,0.001166608
OW24P,"1,090.00",0,0
OW24P,"1,120.00",0.00956911,0.002916522
OW24P,"1,150.00",0,0
OW24P,"1,180.00",0.00382764,0.001166608
OW24P,"1,210.00",0,0
OW24P,"1,240.00",0,0
OW24P,"1,270.00",0.00956911,0.002916522
OW24P,"1,300.00",0.00382764,0.001166608
OW24P,"1,330.00",0.00956911,0.002916522
OW24P,"1,360.00",0.00382764,0.001166608
OW24P,"1,390.00",0.00382764,0.001166608
OW24P,"1,420.00",0.01339676,0.004083133
OW24P,"1,450.00",0.00956911,0.002916522
OW24P,"1,480.00",0.00956911,0.002916522
OW24P,"1,510.00",0,0
OW24P,"1,540.00",0.00382764,0.001166608
OW24P,"1,570.00",0.00956911,0.002916522
OW24P,"1,600.00",0,0
OW24P,"1,630.00",0,0
OW24P,"1,660.00",0.00956911,0.002916522
OW24P,"1,690.00",-0.00574147,-0.001749915
OW24P,"1,720.00",0,0
OW24P,"1,750.00",0.00382764,0.001166608
OW24P,"1,780.00",0.00382764,0.001166608
OW24P,"1,810.00",0.00956911,0.002916522
OW24P,"1,840.00",0.01339676,0.004083133
OW24P,"1,870.00",0.00956911,0.002916522
OW24P,"1,900.00",0.00966754,0.002946522
OW24P,"1,930.00",-0.00490486,-0.001494928
OW24P,"1,960.00",0.01114392,0.003396501
OW24P,"1,990.00",0.00231299,0.000704965
OW24P,"2,020.00",0.00305118,0.000929954
OW24P,"2,050.00",0.00378937,0.001154944
OW24P,"2,080.00",0.0083552,0.002546541
OW24P,"2,110.00",0.00909339,0.00277153
OW24P,"2,140.00",0.00983158,0.002996519
OW24P,"2,170.00",0.01056977,0.003221509
OW24P,"2,200.00",0.01120953,0.003416498
OW24P,"2,230.00",0.016951,0.005166413
OW24P,"2,260.00",0.01120953,0.003416498
OW24P,"2,290.00",0.01120953,0.003416498
OW24P,"2,320.00",0.00738189,0.00224989
OW24P,"2,350.00",0.01120953,0.003416498
OW24P,"2,380.00",0.016951,0.005166413
OW24P,"2,410.00",0.01120953,0.003416498
OW24P,"2,440.00",0.00738189,0.00224989
OW24P,"2,470.00",0.016951,0.005166413
OW24P,"2,500.00",0.016951,0.005166413
OW24P,"2,530.00",0.01120953,0.003416498
OW24P,"2,560.00",0.00738189,0.00224989
OW24P,"2,590.00",0.016951,0.005166413
OW24P,"2,620.00",0.01120953,0.003416498
OW24P,"2,650.00",0.02077865,0.006333023
OW24P,"2,680.00",0.01120953,0.003416498
OW24P,"2,710.00",0.016951,0.005166413
OW23P,0,0,0
OW23P,25,0.01148294,0.003499829
OW23P,55,0.00574147,0.001749915
OW23P,85,0.02105206,0.006416355
OW23P,115,0.01195046,0.003642322
OW23P,145,0.00120571,0.000367482
OW23P,175,0.02299596,0.007008827
OW23P,205,0.01799267,0.005483898
OW23P,235,0.01873086,0.005708888
OW23P,265,0.01564141,0.004767269
OW23P,295,0.02020724,0.006158866
OW23P,325,0.02094543,0.006383856
OW23P,355,0.02168362,0.006608845
OW23P,385,0.02816328,0.008583749
OW23P,415,0.02222496,0.006773837
OW23P,445,0.02148677,0.006548848
OW23P,475,0.01692093,0.005157248
OW23P,505,0.01044127,0.003182344
OW23P,535,0.00970308,0.002957354
OW23P,565,0.02427548,0.007398805
OW23P,595,0.01779582,0.005423901
OW23P,625,0.02662675,0.008115437
OW23P,655,0.02206092,0.00672384
OW23P,685,0.01558126,0.004748936
OW23P,715,0.01148294,0.003499829
OW23P,745,0.01531059,0.00466644
OW23P,775,0.02105206,0.006416355
OW23P,805,0.01531059,0.00466644
OW23P,835,0.01531059,0.00466644
OW23P,865,0.0248797,0.007582963
OW23P,895,0.02105206,0.006416355
OW23P,925,0.0248797,0.007582963
OW23P,955,0.01531059,0.00466644
OW23P,985,0.02105206,0.006416355
OW23P,"1,015.00",0.0248797,0.007582963
OW23P,"1,045.00",0.02105206,0.006416355
OW23P,"1,075.00",0.01531059,0.00466644
OW23P,"1,105.00",0.01531059,0.00466644
OW23P,"1,135.00",0.0248797,0.007582963
OW23P,"1,165.00",0.01531059,0.00466644
OW23P,"1,195.00",0.02105206,0.006416355
OW23P,"1,225.00",0.0248797,0.007582963
OW23P,"1,255.00",0.02105206,0.006416355
OW23P,"1,285.00",0.01531059,0.00466644
OW23P,"1,315.00",0.01531059,0.00466644
OW23P,"1,345.00",0.0248797,0.007582963
OW23P,"1,375.00",0.02105206,0.006416355
OW23P,"1,405.00",0.02105206,0.006416355
OW23P,"1,435.00",0.02105206,0.006416355
OW23P,"1,465.00",0.01531059,0.00466644
OW23P,"1,495.00",0.03062117,0.009332877
OW23P,"1,525.00",0.02105206,0.006416355
OW23P,"1,555.00",0.02105206,0.006416355
OW23P,"1,585.00",0.02105206,0.006416355
OW23P,"1,615.00",0.03062117,0.009332877
OW23P,"1,645.00",0.02105206,0.006416355
OW23P,"1,675.00",0.03062117,0.009332877
OW23P,"1,705.00",0.0248797,0.007582963
OW23P,"1,735.00",0.02105206,0.006416355
OW23P,"1,765.00",0.0248797,0.007582963
OW23P,"1,795.00",0.03062117,0.009332877
OW23P,"1,825.00",0.0248797,0.007582963
OW23P,"1,855.00",0.01531059,0.00466644
OW23P,"1,885.00",0.01531059,0.00466644
OW23P,"1,915.00",0.01195046,0.003642322
OW23P,"1,945.00",0.0165163,0.005033923
OW23P,"1,975.00",0.01342684,0.004092301
OW23P,"2,005.00",0.02373414,0.007233813
OW23P,"2,035.00",0.01873086,0.005708888
OW23P,"2,065.00",0.02521052,0.007683792
OW23P,"2,095.00",0.02594871,0.007908781
OW23P,"2,125.00",0.0266869,0.00813377
OW23P,"2,155.00",0.02168362,0.006608845
OW23P,"2,185.00",0.02242181,0.006833834
OW23P,"2,215.00",0.03800306,0.011582767
OW23P,"2,245.00",0.02843395,0.008666245
OW23P,"2,275.00",0.02843395,0.008666245
OW23P,"2,305.00",0.04183071,0.012749378
OW23P,"2,335.00",0.03800306,0.011582767
OW23P,"2,365.00",0.04183071,0.012749378
OW23P,"2,395.00",0.03800306,0.011582767
OW23P,"2,425.00",0.03226159,0.009832853
OW23P,"2,455.00",0.04183071,0.012749378
OW23P,"2,485.00",0.04757218,0.014499293
OW23P,"2,515.00",0.05139983,0.015665904
OW23P,"2,545.00",0.03800306,0.011582767
OW23P,"2,575.00",0.04183071,0.012749378
OW23P,"2,605.00",0.03800306,0.011582767
OW23P,"2,635.00",0.05139983,0.015665904
OW23P,"2,665.00",0.04183071,0.012749378
OW23P,"2,695.00",0.04183071,0.012749378
OW23P,"2,725.00",0.04183071,0.012749378
OW17P,0,0,0
OW17P,5,0,0
OW17P,35,-0.00574147,-0.001749915
OW17P,65,-0.00574147,-0.001749915
OW17P,95,0,0
OW17P,125,0.00071358,0.000217489
OW17P,155,0.00145177,0.000442478
OW17P,185,0.00218996,0.000667467
OW17P,215,-0.00281332,-0.000857458
OW17P,245,0.00366633,0.001117443
OW17P,275,0.00440452,0.001342432
OW17P,305,-0.00059876,-0.000182493
OW17P,335,-0.00368821,-0.001124112
OW17P,365,-0.00677767,-0.002065733
OW17P,395,0.00161581,0.000492475
OW17P,425,-0.00290081,-0.000884124
OW17P,455,-0.003639,-0.001109113
OW17P,485,-0.00054954,-0.000167492
OW17P,515,-0.00511538,-0.001559092
OW17P,545,0.00371555,0.001132444
OW17P,575,0.006805,0.002074063
OW17P,605,0.00606682,0.001849077
OW17P,635,0.00150098,0.000457476
OW17P,665,-0.00497868,-0.001517428
OW17P,695,-0.00571687,-0.001742417
OW17P,725,0,0
OW17P,755,-0.00574147,-0.001749915
OW17P,785,0.00382764,0.001166608
OW17P,815,-0.00574147,-0.001749915
OW17P,845,0,0
OW17P,875,-0.00574147,-0.001749915
OW17P,905,0,0
OW17P,935,-0.00574147,-0.001749915
OW17P,965,0,0
OW17P,995,0.00382764,0.001166608
OW17P,"1,025.00",0.00382764,0.001166608
OW17P,"1,055.00",0,0
OW17P,"1,085.00",0,0
OW17P,"1,115.00",-0.00574147,-0.001749915
OW17P,"1,145.00",-0.00574147,-0.001749915
OW17P,"1,175.00",-0.00956912,-0.002916525
OW17P,"1,205.00",-0.00574147,-0.001749915
OW17P,"1,235.00",-0.00956912,-0.002916525
OW17P,"1,265.00",0,0
OW17P,"1,295.00",-0.00574147,-0.001749915
OW17P,"1,325.00",-0.00574147,-0.001749915
OW17P,"1,355.00",-0.00574147,-0.001749915
OW17P,"1,385.00",-0.00574147,-0.001749915
OW17P,"1,415.00",-0.00574147,-0.001749915
OW17P,"1,445.00",0,0
OW17P,"1,475.00",-0.00574147,-0.001749915
OW17P,"1,505.00",0.00765529,0.002333219
OW17P,"1,535.00",0,0
OW17P,"1,565.00",0.00765529,0.002333219
OW17P,"1,595.00",0.00382764,0.001166608
OW17P,"1,625.00",0.00765529,0.002333219
OW17P,"1,655.00",0,0
OW17P,"1,685.00",0,0
OW17P,"1,715.00",0.00382764,0.001166608
OW17P,"1,745.00",0.00382764,0.001166608
OW17P,"1,775.00",0,0
OW17P,"1,805.00",0.00765529,0.002333219
OW17P,"1,835.00",0.00382764,0.001166608
OW17P,"1,865.00",0.00765529,0.002333219
OW17P,"1,895.00",0.00382764,0.001166608
OW17P,"1,925.00",0.00836887,0.002550707
OW17P,"1,955.00",0.00527941,0.001609086
OW17P,"1,985.00",0.00218996,0.000667467
OW17P,"2,015.00",0.00675579,0.002059064
OW17P,"2,045.00",-0.00207514,-0.000632472
OW17P,"2,075.00",0.00823217,0.002509043
OW17P,"2,105.00",0.00514271,0.001567422
OW17P,"2,135.00",0.00013943,4.25E-05
OW17P,"2,165.00",0.00087762,0.000267486
OW17P,"2,195.00",0.00161581,0.000492475
OW17P,"2,225.00",0.00738189,0.00224989
OW17P,"2,255.00",0.00738189,0.00224989
OW17P,"2,285.00",0.01120953,0.003416498
OW17P,"2,315.00",0.00738189,0.00224989
OW17P,"2,345.00",0.01120953,0.003416498
OW17P,"2,375.00",0.01503718,0.004583109
OW17P,"2,405.00",0.00738189,0.00224989
OW17P,"2,435.00",0.01120953,0.003416498
OW17P,"2,465.00",0.00738189,0.00224989
OW17P,"2,495.00",0.01503718,0.004583109
OW17P,"2,525.00",0.01503718,0.004583109
OW17P,"2,555.00",0.01886483,0.00574972
OW17P,"2,585.00",0.01886483,0.00574972
OW17P,"2,615.00",0.01886483,0.00574972
OW17P,"2,645.00",0.02269247,0.006916327
OW17P,"2,675.00",0.01120953,0.003416498
OW17P,"2,705.00",0.01120953,0.003416498
PMW-6,0,0,0
PMW-6,900,0.00656168,0.001999902
PMW-6,"1,800.00",0.05905512,0.017999122
PMW-6,"2,700.00",0.16076116,0.04899761
PMW-9,0,0,0
PMW-9,900,-0.00328084,0.000999951
PMW-9,"1,800.00",0,0
PMW-9,"2,700.00",-0.00328084,0.000999951
PMW-10,0,0,0
PMW-10,900,0.00984252,0.002999854
PMW-10,"1,800.00",0.11154856,0.033998342
PMW-10,"2,700.00",0.30839896,0.093995416
