well,elapsed,buildup,buildup(m)
OW24P,"2,140.00",0.01140639,0.003476498
OW24P,"2,170.00",0.01523403,0.004643106
OW24P,"2,200.00",0.01140639,0.003476498
OW24P,"2,230.00",0.00183727,0.000559973
OW24P,"2,260.00",0.01140639,0.003476498
OW24P,"2,290.00",0.01140639,0.003476498
OW24P,"2,320.00",0.00566492,0.001726583
OW24P,"2,350.00",0.01140639,0.003476498
OW24P,"2,380.00",0.01140639,0.003476498
OW24P,"2,410.00",0.01140639,0.003476498
OW24P,"2,440.00",0.01140639,0.003476498
OW24P,"2,470.00",0.0209755,0.00639302
OW24P,"2,500.00",0.00192476,0.000586638
OW24P,"2,530.00",0.01597769,0.004869762
OW24P,"2,560.00",0.02620297,0.007986276
OW24P,"2,590.00",0.00389326,0.001186608
OW24P,"2,620.00",0.01411855,0.004303124
OW24P,"2,650.00",0.00903325,0.0027532
OW24P,"2,680.00",0.01543088,0.004703103
OW24P,"2,710.00",0.01034558,0.003153179
OW23P,0,0,0
OW23P,25,-0.00065617,-0.000199991
OW23P,55,0.00442913,0.001349933
OW23P,85,0.00377296,0.001149942
OW23P,115,-0.00132601,-0.000404148
OW23P,145,0.00580982,0.001770747
OW23P,175,0.00720417,0.002195724
OW23P,205,0.00285706,0.000870789
OW23P,235,0.00999289,0.003045684
OW23P,265,0.00564578,0.00172075
OW23P,295,0.0127816,0.003895642
OW23P,325,0.00460684,0.001404096
OW23P,355,0.00982885,0.002995687
OW23P,385,0.00739556,0.002254057
OW23P,415,0.0074393,0.002267388
OW23P,445,0.01052876,0.003209009
OW23P,475,0.00596292,0.001817409
OW23P,505,0.01479385,0.004508945
OW23P,535,0.00831419,0.002534041
OW23P,565,0.007576,0.002309052
OW23P,595,0.01257928,0.003833977
OW23P,625,0.00227198,0.000692466
OW23P,655,0.01110291,0.003384002
OW23P,685,0.01036472,0.003159012
OW23P,715,0.003937,0.001199939
OW23P,745,0.01284995,0.003916474
OW23P,775,0.00836614,0.002549875
OW23P,805,0.01153762,0.003516495
OW23P,835,0.0070538,0.002149893
OW23P,865,0.00065616,0.000199988
OW23P,895,0.00956911,0.002916522
OW23P,925,0.00891294,0.002716532
OW23P,955,0.00825678,0.002516544
OW23P,985,0.00760061,0.002316553
OW23P,"1,015.00",0.00394794,0.001203273
OW23P,"1,045.00",0.00843176,0.002569875
OW23P,"1,075.00",0.00908792,0.002769863
OW23P,"1,105.00",0.00591644,0.001803243
OW23P,"1,135.00",0.00657261,0.002003234
OW23P,"1,165.00",0.00722878,0.002203225
OW23P,"1,195.00",0.00788495,0.002403215
OW23P,"1,225.00",0.01236876,0.003769814
OW23P,"1,255.00",0.00919728,0.002803194
OW23P,"1,285.00",0.0136811,0.004169796
OW23P,"1,315.00",0.02013068,0.006135532
OW23P,"1,345.00",0.00555829,0.001694084
OW23P,"1,375.00",0.02160706,0.006585511
OW23P,"1,405.00",0.01277613,0.003893974
OW23P,"1,435.00",0.01734197,0.005285575
OW23P,"1,465.00",0.01425251,0.004343953
OW23P,"1,495.00",0.0149907,0.004568942
OW23P,"1,525.00",0.01955654,0.005960543
OW23P,"1,555.00",0.01646708,0.005018921
OW23P,"1,585.00",0.02103291,0.006410518
OW23P,"1,615.00",0.01747594,0.005326407
OW23P,"1,645.00",0.01747594,0.005326407
OW23P,"1,675.00",0.02704505,0.008242929
OW23P,"1,705.00",0.01173447,0.003576492
OW23P,"1,735.00",0.02130358,0.006493014
OW23P,"1,765.00",0.02704505,0.008242929
OW23P,"1,795.00",0.01747594,0.005326407
OW23P,"1,825.00",0.02704505,0.008242929
OW23P,"1,855.00",0.01173447,0.003576492
OW23P,"1,885.00",0.01747594,0.005326407
OW23P,"1,915.00",0.02130358,0.006493014
OW23P,"1,945.00",0.02130358,0.006493014
OW23P,"1,975.00",0.02130358,0.006493014
OW23P,"2,005.00",0.02130358,0.006493014
OW23P,"2,035.00",0.02130358,0.006493014
OW23P,"2,065.00",0.02130358,0.006493014
OW23P,"2,095.00",0.02130358,0.006493014
OW23P,"2,125.00",0.02130358,0.006493014
OW23P,"2,155.00",0.01173447,0.003576492
OW23P,"2,185.00",0.02130358,0.006493014
OW23P,"2,215.00",0.02130358,0.006493014
OW23P,"2,245.00",0.02704505,0.008242929
OW23P,"2,275.00",0.02130358,0.006493014
OW23P,"2,305.00",0.02704505,0.008242929
OW23P,"2,335.00",0.02130358,0.006493014
OW23P,"2,365.00",0.02704505,0.008242929
OW23P,"2,395.00",0.0308727,0.00940954
OW23P,"2,425.00",0.02130358,0.006493014
OW23P,"2,455.00",0.02704505,0.008242929
OW23P,"2,485.00",0.02704505,0.008242929
OW23P,"2,515.00",0.02746063,0.008369592
OW23P,"2,545.00",0.02237533,0.006819668
OW23P,"2,575.00",0.02877296,0.00876957
OW23P,"2,605.00",0.02942913,0.008969561
OW23P,"2,635.00",0.03391295,0.010336163
OW23P,"2,665.00",0.03074147,0.009369543
OW23P,"2,695.00",0.03522528,0.010736141
OW23P,"2,725.00",0.03588145,0.010936132
OW17P,0,0,0
OW17P,5,-0.00065617,-0.000199991
OW17P,35,-0.00131234,-0.000399982
OW17P,65,-0.0019685,-0.00059997
OW17P,95,0.0031168,0.000949954
OW17P,125,-0.00129867,-0.000395815
OW17P,155,0.00583716,0.00177908
OW17P,185,0.00723152,0.00220406
OW17P,215,0.00288441,0.000879125
OW17P,245,0.00427876,0.001304102
OW17P,275,0.00567312,0.001729083
OW17P,305,0.00323983,0.000987452
OW17P,335,0.0142033,0.004328955
OW17P,365,0.00985619,0.00300402
OW17P,395,0.0074229,0.00226239
OW17P,425,0.01058344,0.003225675
OW17P,455,0.00984525,0.003000686
OW17P,485,0.01484854,0.004525614
OW17P,515,0.00836888,0.00255071
OW17P,545,0.00763069,0.002325721
OW17P,575,0.01263397,0.003850646
OW17P,605,0.00615431,0.001875742
OW17P,635,0.01498524,0.004567278
OW17P,665,0.0104194,0.003175678
OW17P,695,0.00968121,0.002950689
OW17P,725,0.00328084,0.000999951
OW17P,755,0.01219379,0.003716486
OW17P,785,0.0019685,0.00059997
OW17P,815,0.00131234,0.000399982
OW17P,845,0.00065617,0.000199991
OW17P,875,0.00574147,0.001749915
OW17P,905,0.0050853,0.001549924
OW17P,935,-0.00131234,-0.000399982
OW17P,965,-0.0019685,-0.00059997
OW17P,995,0.0031168,0.000949954
OW17P,"1,025.00",0.00372922,0.001136611
OW17P,"1,055.00",0.00821304,0.002503212
OW17P,"1,085.00",0.01269685,0.003869811
OW17P,"1,115.00",0.00952537,0.002903191
OW17P,"1,145.00",0.00061242,0.000186657
OW17P,"1,175.00",0.00126859,0.000386647
OW17P,"1,205.00",0.00766623,0.002336553
OW17P,"1,235.00",0.0083224,0.002536544
OW17P,"1,265.00",0.00897857,0.002736535
OW17P,"1,295.00",0.00389326,0.001186608
OW17P,"1,325.00",0.01802548,0.005493898
OW17P,"1,355.00",0.01110838,0.003385669
OW17P,"1,385.00",0.01567421,0.004777266
OW17P,"1,415.00",0.01258476,0.003835648
OW17P,"1,445.00",0.01332294,0.004060634
OW17P,"1,475.00",0.01406113,0.004285623
OW17P,"1,505.00",0.01479932,0.004510613
OW17P,"1,535.00",0.02319281,0.007068824
OW17P,"1,565.00",0.02010335,0.006127202
OW17P,"1,595.00",0.01701389,0.005185581
OW17P,"1,625.00",0.01129703,0.003443167
OW17P,"1,655.00",0.01129703,0.003443167
OW17P,"1,685.00",0.0170385,0.005193081
OW17P,"1,715.00",0.0170385,0.005193081
OW17P,"1,745.00",0.0170385,0.005193081
OW17P,"1,775.00",0.02086614,0.006359689
OW17P,"1,805.00",0.02086614,0.006359689
OW17P,"1,835.00",0.02086614,0.006359689
OW17P,"1,865.00",0.02086614,0.006359689
OW17P,"1,895.00",0.02469379,0.0075263
OW17P,"1,925.00",0.02852144,0.008692911
OW17P,"1,955.00",0.0170385,0.005193081
OW17P,"1,985.00",0.0170385,0.005193081
OW17P,"2,015.00",0.0170385,0.005193081
OW17P,"2,045.00",0.02086614,0.006359689
OW17P,"2,075.00",0.02086614,0.006359689
OW17P,"2,105.00",0.02469379,0.0075263
OW17P,"2,135.00",0.0170385,0.005193081
OW17P,"2,165.00",0.02469379,0.0075263
OW17P,"2,195.00",0.02469379,0.0075263
OW17P,"2,225.00",0.02086614,0.006359689
OW17P,"2,255.00",0.02086614,0.006359689
OW17P,"2,285.00",0.0170385,0.005193081
OW17P,"2,315.00",0.0170385,0.005193081
OW17P,"2,345.00",0.0170385,0.005193081
OW17P,"2,375.00",0.02086614,0.006359689
OW17P,"2,405.00",0.0170385,0.005193081
OW17P,"2,435.00",0.02086614,0.006359689
OW17P,"2,465.00",0.0170385,0.005193081
OW17P,"2,495.00",0.0170385,0.005193081
OW17P,"2,525.00",0.02150044,0.006553014
OW17P,"2,555.00",0.01832896,0.005586394
OW17P,"2,585.00",0.01898513,0.005786385
OW17P,"2,615.00",0.0196413,0.005986376
OW17P,"2,645.00",0.02412511,0.007352975
OW17P,"2,675.00",0.02478128,0.007552966
OW17P,"2,705.00",0.02926509,0.008919564
PMW-5,0,0,0
PMW-5,900,0.00656168,0.001999902
PMW-5,"1,800.00",0.04593176,0.013999317
PMW-5,"2,700.00",0.10170604,0.030998488
PMW-2,0,0,0
PMW-2,900,0,0
PMW-2,"1,800.00",-0.00656168,-0.001999902
PMW-2,"2,700.00",-0.00328084,-0.000999951
PMW-6,0,0,0
PMW-6,900,-0.00656168,0.001999902
PMW-6,"1,800.00",-0.00328084,0.000999951
PMW-6,"2,700.00",0.00984252,-0.002999854
PMW-9,0,0,0
PMW-9,900,0,0
PMW-9,"1,800.00",-0.00328084,0.000999951
PMW-9,"2,700.00",-0.00328084,0.000999951
PMW-10,0,0,0
PMW-10,900,-0.00328084,-0.000999951
PMW-10,"1,800.00",0.00328084,0.000999951
PMW-10,"2,700.00",0.01968504,0.005999707
