well,elapsed,buildup,buildup(m)
PW-1,"1,198.00",0.07130906,0.021733941
PW-1,"1,218.00",0.07081693,0.021583947
PW-1,"1,238.00",0.07032481,0.021433956
PW-1,"1,258.00",0.07557415,0.023033877
PW-1,"1,278.00",0.07508202,0.022883883
PW-1,"1,298.00",0.08042979,0.024513804
PW-1,"1,318.00",0.08092192,0.024663798
PW-1,"1,338.00",0.08141405,0.024813792
PW-1,"1,358.00",0.08764764,0.026713697
PW-1,"1,378.00",0.08813977,0.026863691
PW-1,"1,398.00",0.08863189,0.027013682
PW-1,"1,418.00",0.09677931,0.029496894
PW-1,"1,438.00",0.09727144,0.029646888
PW-1,"1,458.00",0.09776356,0.029796879
PW-1,"1,478.00",0.10399716,0.031696788
PW-1,"1,498.00",0.10448929,0.031846781
PW-1,"1,518.00",0.10498141,0.031996772
PW-1,"1,538.00",0.11121501,0.033896681
PW-1,"1,558.00",0.1174486,0.035796586
PW-1,"1,578.00",0.11794073,0.03594658
PW-1,"1,598.00",0.11838364,0.036081573
PW-1,"1,618.00",0.12603894,0.038414794
PW-1,"1,638.00",0.12603894,0.038414794
PW-1,"1,658.00",0.12603894,0.038414794
PW-1,"1,678.00",0.13178041,0.040164709
PW-1,"1,698.00",0.13752188,0.041914624
PW-1,"1,718.00",0.13752188,0.041914624
PW-1,"1,738.00",0.13752188,0.041914624
PW-1,"1,758.00",0.14326335,0.043664538
PW-1,"1,778.00",0.14326335,0.043664538
PW-1,"1,798.00",0.14326335,0.043664538
PW-1,"1,818.00",0.15666011,0.047747671
PW-1,"1,838.00",0.15091864,0.045997757
PW-1,"1,858.00",0.15666011,0.047747671
PW-1,"1,878.00",0.15666011,0.047747671
PW-1,"1,898.00",0.16235784,0.049484255
PW-1,"1,918.00",0.16766186,0.051100841
PW-1,"1,938.00",0.16148295,0.049217601
PW-1,"1,958.00",0.16678697,0.050834188
PW-1,"1,978.00",0.16634953,0.050700863
PW-1,"1,998.00",0.16591208,0.050567534
PW-1,"2,018.00",0.1712161,0.052184121
PW-1,"2,038.00",0.17843395,0.054384014
PW-1,"2,058.00",0.17799651,0.054250689
PW-1,"2,078.00",0.17755906,0.054117361
PW-1,"2,098.00",0.18286309,0.05573395
PW-1,"2,118.00",0.18242564,0.055600622
PW-1,"2,138.00",0.18772967,0.057217211
PW-1,"2,158.00",0.18155075,0.055333968
PW-1,"2,178.00",0.18685478,0.056950558
PW-1,"2,198.00",0.19224629,0.05859381
PW-1,"2,218.00",0.19268373,0.058727135
PW-1,"2,238.00",0.19312118,0.058860463
PW-1,"2,258.00",0.20121392,0.06132701
PW-1,"2,278.00",0.20165136,0.061460335
PW-1,"2,298.00",0.20208881,0.061593664
PW-1,"2,318.00",0.20826772,0.063476903
PW-1,"2,338.00",0.20870517,0.063610232
PW-1,"2,358.00",0.20914261,0.063743557
PW-1,"2,378.00",0.21532153,0.0656268
PW-1,"2,398.00",0.22150045,0.067510043
PW-1,"2,418.00",0.22193789,0.067643368
PW-1,"2,438.00",0.22237534,0.067776696
PW-1,"2,458.00",0.22281278,0.067910021
PW-1,"2,478.00",0.23664699,0.072126483
PW-1,"2,498.00",0.2293854,0.069913258
PW-1,"2,518.00",0.23704069,0.072246477
PW-1,"2,538.00",0.23704069,0.072246477
PW-1,"2,558.00",0.24278216,0.073996391
PW-1,"2,578.00",0.24278216,0.073996391
PW-1,"2,598.00",0.24278216,0.073996391
PW-1,"2,618.00",0.24852363,0.075746306
PW-1,"2,638.00",0.24852363,0.075746306
PW-1,"2,658.00",0.24852363,0.075746306
PW-1,"2,678.00",0.24852363,0.075746306
PW-1,"2,698.00",0.24852363,0.075746306
PW-1,"2,718.00",0.2542651,0.077496221
PW-1,"2,738.00",0.2542651,0.077496221
PW-1,"2,758.00",0.26192039,0.079829439
PW-1,"2,778.00",0.2542651,0.077496221
PW-1,"2,798.00",0.26192039,0.079829439
PW-1,"2,818.00",0.26192039,0.079829439
PW-1,"2,838.00",0.26766186,0.081579354
PW-1,"2,858.00",0.26766186,0.081579354
PW-1,"2,878.00",0.27340333,0.083329269
PW-1,"2,898.00",0.27340333,0.083329269
PW-1,"2,918.00",0.2791448,0.085079183
PW-1,"2,938.00",0.2791448,0.085079183
PW-1,"2,958.00",0.2791448,0.085079183
PW-1,"2,978.00",0.2791448,0.085079183
PW-1,"2,998.00",0.28488627,0.086829098
PW-1,"3,018.00",0.28488627,0.086829098
PW-1,"3,038.00",0.28488627,0.086829098
PW-1,"3,058.00",0.28488627,0.086829098
PW-1,"3,078.00",0.2791448,0.085079183
PW-1,"3,098.00",0.29823929,0.0908989
PW-1,"3,118.00",0.29206038,0.08901566
PW-1,"3,138.00",0.2973644,0.090632246
PW-1,"3,158.00",0.29692696,0.090498921
PW-1,"3,178.00",0.30223098,0.092115507
PW-1,"3,198.00",0.30179354,0.091982182
PW-1,"3,218.00",0.30135609,0.091848854
PW-1,"3,238.00",0.30091865,0.091715529
PW-1,"3,258.00",0.3004812,0.091582201
PW-1,"3,278.00",0.30578523,0.09319879
PW-1,"3,298.00",0.30534778,0.093065462
PW-1,"3,318.00",0.30491033,0.092932133
PW-1,"3,338.00",0.31212818,0.095132027
PW-1,"3,358.00",0.31169074,0.094998702
PW-1,"3,378.00",0.31125329,0.094865373
PW-1,"3,398.00",0.31664481,0.096508628
PW-1,"3,418.00",0.31708225,0.096641954
PW-1,"3,438.00",0.3175197,0.096775282
PW-1,"3,458.00",0.32369861,0.098658522
PW-1,"3,478.00",0.32413606,0.09879185
PW-1,"3,498.00",0.3245735,0.098925175
PW-1,"3,518.00",0.33075242,0.100808418
PW-1,"3,538.00",0.33118986,0.100941743
PW-1,"3,558.00",0.33162731,0.101075072
PW-1,"3,578.00",0.33206475,0.101208397
PW-1,"3,598.00",0.3325022,0.101341725
PW-1,"3,618.00",0.33868111,0.103224965
PW-1,"3,638.00",0.33911856,0.103358293
PW-1,"3,658.00",0.3472113,0.10582484
PW-1,"3,678.00",0.34764874,0.105958165
PW-1,"3,698.00",0.3479987,0.106064828
PW-1,"3,718.00",0.34756125,0.1059315
PW-1,"3,738.00",0.35286528,0.107548089
PW-1,"3,758.00",0.35242783,0.107414761
PW-1,"3,778.00",0.35199039,0.107281436
PW-1,"3,798.00",0.35155294,0.107148107
PW-1,"3,818.00",0.35685697,0.108764697
PW-1,"3,838.00",0.35641952,0.108631368
PW-1,"3,858.00",0.35598208,0.108498043
PW-1,"3,878.00",0.3612861,0.11011463
PW-1,"3,898.00",0.36084866,0.109981304
PW-1,"3,918.00",0.36041121,0.109847976
PW-1,"3,938.00",0.35997377,0.109714651
PW-1,"3,958.00",0.35953632,0.109581323
PW-1,"3,978.00",0.35909888,0.109447998
PW-1,"3,998.00",0.36640421,0.111674553
PW-1,"4,018.00",0.36684166,0.111807882
PW-1,"4,038.00",0.3672791,0.111941207
PW-1,"4,058.00",0.36771655,0.112074535
PW-1,"4,078.00",0.37389546,0.113957775
PW-1,"4,098.00",0.37433291,0.114091103
PW-1,"4,118.00",0.38051182,0.115974343
PW-1,"4,138.00",0.38669074,0.117857586
PW-1,"4,158.00",0.38138671,0.116240997
PW-1,"4,178.00",0.38756563,0.11812424
PW-1,"4,198.00",0.38800308,0.118257568
PW-1,"4,218.00",0.38844052,0.118390893
PW-1,"4,238.00",0.38887797,0.118524221
PW-1,"4,258.00",0.38931541,0.118657546
PW-1,"4,278.00",0.38975286,0.118790875
PW-1,"4,298.00",0.39593724,0.120675782
PW-1,"4,318.00",0.39642937,0.120825776
PW-1,"4,338.00",0.40457679,0.123308988
PW-1,"4,358.00",0.39741362,0.12112576
PW-1,"4,378.00",0.40556104,0.123608973
PW-1,"4,398.00",0.40605316,0.123758964
PW-1,"4,418.00",0.41228676,0.125658872
PW-1,"4,438.00",0.41277889,0.125808866
PW-1,"4,458.00",0.41327101,0.125958857
PW-1,"4,478.00",0.41376314,0.126108851
PW-1,"4,498.00",0.41425526,0.126258842
PW-1,"4,518.00",0.41474739,0.126408836
PW-1,"4,538.00",0.42098099,0.128308744
PW-1,"4,558.00",0.42147311,0.128458735
PW-1,"4,578.00",0.42196524,0.128608729
PW-1,"4,598.00",0.42240815,0.128743721
PW-1,"4,618.00",0.42814962,0.130493636
PW-1,"4,638.00",0.42814962,0.130493636
PW-1,"4,658.00",0.42814962,0.130493636
PW-1,"4,678.00",0.43580491,0.132826855
PW-1,"4,698.00",0.42814962,0.130493636
PW-1,"4,718.00",0.43580491,0.132826855
PW-1,"4,738.00",0.43580491,0.132826855
PW-1,"4,758.00",0.43580491,0.132826855
PW-1,"4,778.00",0.43580491,0.132826855
PW-1,"4,798.00",0.44154638,0.134576769
PW-1,"4,818.00",0.43580491,0.132826855
PW-1,"4,838.00",0.44154638,0.134576769
PW-1,"4,858.00",0.43580491,0.132826855
PW-1,"4,878.00",0.44154638,0.134576769
PW-1,"4,898.00",0.44149717,0.134561771
PW-1,"4,918.00",0.44100505,0.13441178
PW-1,"4,938.00",0.44051292,0.134261786
PW-1,"4,958.00",0.44576226,0.135861707
PW-1,"4,978.00",0.44527014,0.135711716
PW-1,"4,998.00",0.44477801,0.135561722
PW-1,"5,018.00",0.45002736,0.137161646
PW-1,"5,038.00",0.44953523,0.137011652
PW-1,"5,058.00",0.45478457,0.138611573
PW-1,"5,078.00",0.45429245,0.138461582
PW-1,"5,098.00",0.44805885,0.136561673
PW-1,"5,118.00",0.4533082,0.138161597
PW-1,"5,138.00",0.45281607,0.138011603
PW-1,"5,158.00",0.45997924,0.140194831
PW-1,"5,178.00",0.45948711,0.140044837
PW-1,"5,198.00",0.45909341,0.139924843
PW-1,"5,218.00",0.46532701,0.141824752
PW-1,"5,238.00",0.46007766,0.140224828
PW-1,"5,258.00",0.46631126,0.142124736
PW-1,"5,278.00",0.46680338,0.142274727
PW-1,"5,298.00",0.46155404,0.140674806
PW-1,"5,318.00",0.46778764,0.142574715
PW-1,"5,338.00",0.46827976,0.142724706
PW-1,"5,358.00",0.46877189,0.1428747
PW-1,"5,378.00",0.47500548,0.144774605
PW-1,"5,398.00",0.47549761,0.144924599
PW-1,"5,418.00",0.47598974,0.145074593
PMW-14,0,0,0
PMW-14,9,0.00328084,0.000999951
PMW-14,29,-0.0082021,-0.002499878
PMW-14,49,0.00574147,0.001749915
PMW-14,69,0.01968504,0.005999707
PMW-14,89,0.05331365,0.016249208
PMW-14,109,0.09486002,0.028911923
PMW-14,129,0.12805119,0.039028098
PMW-14,149,0.20061243,0.061143685
PMW-14,169,0.17556869,0.053510725
PMW-14,189,0.21450132,0.065376812
PMW-14,209,0.29854551,0.090992231
PMW-14,229,0.28908575,0.088109037
PMW-14,249,0.32719818,0.099725139
PMW-14,269,0.30461506,0.09284214
PMW-14,289,0.34928916,0.106458141
PMW-14,309,0.36033466,0.109824645
PMW-14,329,0.38204288,0.116440988
PMW-14,349,0.40949258,0.124807248
PMW-14,369,0.49927823,0.152172578
PMW-14,389,0.45372924,0.138289924
PMW-14,409,0.45992182,0.14017733
PMW-14,429,0.47561518,0.144960433
PMW-14,449,0.48720748,0.148493593
PMW-14,469,0.51110293,0.155776571
PMW-14,489,0.53417817,0.162809561
PMW-14,509,0.55233215,0.168342624
PMW-14,529,0.56392445,0.171875785
PMW-14,549,0.58207843,0.177408848
PMW-14,569,0.59449094,0.181191996
PMW-14,589,0.60116199,0.183225233
PMW-14,609,0.6299787,0.192008138
PMW-14,629,0.64239121,0.195791286
PMW-14,649,0.65972498,0.201074361
PMW-14,669,0.67213749,0.20485751
PMW-14,689,0.68372979,0.208390671
PMW-14,709,0.70291997,0.214239552
PMW-14,729,0.70866144,0.215989467
PMW-14,749,0.72342522,0.220489247
PMW-14,769,0.73080711,0.222739137
PMW-14,789,0.75377299,0.229738796
PMW-14,809,0.75377299,0.229738796
PMW-14,829,0.77017719,0.234738552
PMW-14,849,0.78001971,0.237738406
PMW-14,869,0.79314307,0.241738211
PMW-14,889,0.8038058,0.244988052
PMW-14,909,0.82103021,0.250237796
PMW-14,929,0.82513126,0.251487735
PMW-14,949,0.83251315,0.253737626
PMW-14,969,0.84317588,0.256987467
PMW-14,989,0.85465882,0.260487297
PMW-14,"1,009.00",0.86582188,0.263889631
PMW-14,"1,029.00",0.87599248,0.266989479
PMW-14,"1,049.00",0.88124183,0.268589403
PMW-14,"1,069.00",0.88649117,0.270189323
PMW-14,"1,089.00",0.90814472,0.276789003
PMW-14,"1,109.00",0.90765259,0.276639009
PMW-14,"1,129.00",0.91290193,0.27823893
PMW-14,"1,149.00",0.92963422,0.283338683
PMW-14,"1,169.00",0.92340062,0.281438775
PMW-14,"1,189.00",0.9393127,0.28628854
PMW-14,"1,209.00",0.94456204,0.287888461
PMW-14,"1,229.00",0.94981138,0.289488382
PMW-14,"1,249.00",0.9608022,0.29283822
PMW-14,"1,269.00",0.96605154,0.294438141
PMW-14,"1,289.00",0.97622215,0.297537991
PMW-14,"1,309.00",0.98211125,0.299332902
PMW-14,"1,329.00",0.98834485,0.30123281
PMW-14,"1,349.00",0.99457845,0.303132719
PMW-14,"1,369.00",1.0057333,0.306532551
PMW-14,"1,389.00",1.0119669,0.30843246
PMW-14,"1,409.00",1.01245902,0.30858245
PMW-14,"1,429.00",1.01869262,0.310482359
PMW-14,"1,449.00",1.03066769,0.314132182
PMW-14,"1,469.00",1.04264275,0.317782002
PMW-14,"1,489.00",1.04805614,0.319431923
PMW-14,"1,509.00",1.05428973,0.321331829
PMW-14,"1,529.00",1.06052333,0.323231737
PMW-14,"1,549.00",1.06675693,0.325131646
PMW-14,"1,569.00",1.06724905,0.325281637
PMW-14,"1,589.00",1.07922412,0.32893146
PMW-14,"1,609.00",1.07939636,0.328983956
PMW-14,"1,629.00",1.08431762,0.330483883
PMW-14,"1,649.00",1.09005909,0.332233798
PMW-14,"1,669.00",1.09005909,0.332233798
PMW-14,"1,689.00",1.09580056,0.333983712
PMW-14,"1,709.00",1.10154203,0.335733627
PMW-14,"1,729.00",1.1072835,0.337483542
PMW-14,"1,749.00",1.11794623,0.340733383
PMW-14,"1,769.00",1.11794623,0.340733383
PMW-14,"1,789.00",1.11794623,0.340733383
PMW-14,"1,809.00",1.1236877,0.342483298
PMW-14,"1,829.00",1.12942917,0.344233212
PMW-14,"1,849.00",1.14091211,0.347733042
PMW-14,"1,869.00",1.14091211,0.347733042
PMW-14,"1,889.00",1.14091211,0.347733042
PMW-14,"1,909.00",1.14636924,0.349396294
PMW-14,"1,929.00",1.1459318,0.349262969
PMW-14,"1,949.00",1.15615708,0.352379482
PMW-14,"1,969.00",1.15571964,0.352246157
PMW-14,"1,989.00",1.15528219,0.352112828
PMW-14,"2,009.00",1.15484475,0.351979503
PMW-14,"2,029.00",1.16014877,0.35359609
PMW-14,"2,049.00",1.1654528,0.355212679
PMW-14,"2,069.00",1.16501535,0.355079351
PMW-14,"2,089.00",1.15883643,0.353196108
PMW-14,"2,109.00",1.16988193,0.356562612
PMW-14,"2,129.00",1.16944448,0.356429284
PMW-14,"2,149.00",1.17474851,0.358045873
PMW-14,"2,169.00",1.17431106,0.357912545
PMW-14,"2,189.00",1.17387362,0.35777922
PMW-14,"2,209.00",1.18466758,0.361069058
PMW-14,"2,229.00",1.18510503,0.361202386
PMW-14,"2,249.00",1.19702541,0.364835541
PMW-14,"2,269.00",1.19746286,0.364968869
PMW-14,"2,289.00",1.1979003,0.365102194
PMW-14,"2,309.00",1.19833775,0.365235523
PMW-14,"2,329.00",1.20451666,0.367118763
PMW-14,"2,349.00",1.21069558,0.369002005
PMW-14,"2,369.00",1.21687449,0.370885245
PMW-14,"2,389.00",1.21157047,0.369268659
PMW-14,"2,409.00",1.21774939,0.371151902
PMW-14,"2,429.00",1.21818683,0.371285227
PMW-14,"2,449.00",1.22354554,0.372918482
PMW-14,"2,469.00",1.22972445,0.374801722
PMW-14,"2,489.00",1.2301619,0.37493505
PMW-14,"2,509.00",1.230315,0.374981713
PMW-14,"2,529.00",1.23605647,0.376731628
PMW-14,"2,549.00",1.230315,0.374981713
PMW-14,"2,569.00",1.24179794,0.378481542
PMW-14,"2,589.00",1.24179794,0.378481542
PMW-14,"2,609.00",1.24753941,0.380231457
PMW-14,"2,629.00",1.24753941,0.380231457
PMW-14,"2,649.00",1.25328088,0.381981372
PMW-14,"2,669.00",1.25328088,0.381981372
PMW-14,"2,689.00",1.25902235,0.383731286
PMW-14,"2,709.00",1.26394361,0.385231213
PMW-14,"2,729.00",1.25902235,0.383731286
PMW-14,"2,749.00",1.25902235,0.383731286
PMW-14,"2,769.00",1.26394361,0.385231213
PMW-14,"2,789.00",1.26394361,0.385231213
PMW-14,"2,809.00",1.26968508,0.386981128
PMW-14,"2,829.00",1.26968508,0.386981128
PMW-14,"2,849.00",1.26968508,0.386981128
PMW-14,"2,869.00",1.27542655,0.388731042
PMW-14,"2,889.00",1.28116802,0.390480957
PMW-14,"2,909.00",1.28116802,0.390480957
PMW-14,"2,929.00",1.28690949,0.392230872
PMW-14,"2,949.00",1.2795276,0.389980981
PMW-14,"2,969.00",1.28526907,0.391730896
PMW-14,"2,989.00",1.28690949,0.392230872
PMW-14,"3,009.00",1.29265096,0.393980786
PMW-14,"3,029.00",1.28526907,0.391730896
PMW-14,"3,049.00",1.28690949,0.392230872
PMW-14,"3,069.00",1.29675201,0.395230725
PMW-14,"3,089.00",1.29757222,0.395480713
PMW-14,"3,109.00",1.30302935,0.397143965
PMW-14,"3,129.00",1.30259191,0.39701064
PMW-14,"3,149.00",1.30215446,0.396877312
PMW-14,"3,169.00",1.29597555,0.394994072
PMW-14,"3,189.00",1.30045936,0.396360671
PMW-14,"3,209.00",1.30002192,0.396227345
PMW-14,"3,229.00",1.29466321,0.39459409
PMW-14,"3,249.00",1.29914703,0.395960692
PMW-14,"3,269.00",1.29870958,0.395827364
PMW-14,"3,289.00",1.29827213,0.395694035
PMW-14,"3,309.00",1.30931763,0.399060539
PMW-14,"3,329.00",1.30313871,0.397177297
PMW-14,"3,349.00",1.313364,0.400293813
PMW-14,"3,369.00",1.30800529,0.398660558
PMW-14,"3,389.00",1.30756785,0.398527233
PMW-14,"3,409.00",1.30769908,0.39856723
PMW-14,"3,429.00",1.31305779,0.400200485
PMW-14,"3,449.00",1.31349523,0.40033381
PMW-14,"3,469.00",1.31967415,0.402217053
PMW-14,"3,489.00",1.32011159,0.402350378
PMW-14,"3,509.00",1.32629051,0.404233621
PMW-14,"3,529.00",1.32672795,0.404366946
PMW-14,"3,549.00",1.3271654,0.404500274
PMW-14,"3,569.00",1.32760284,0.4046336
PMW-14,"3,589.00",1.33378176,0.406516842
PMW-14,"3,609.00",1.33996068,0.408400085
PMW-14,"3,629.00",1.34613959,0.410283325
PMW-14,"3,649.00",1.34657704,0.410416653
PMW-14,"3,669.00",1.34127301,0.408800064
PMW-14,"3,689.00",1.34171046,0.408933392
PMW-14,"3,709.00",1.34157922,0.408893392
PMW-14,"3,729.00",1.34688325,0.410509982
PMW-14,"3,749.00",1.3464458,0.410376653
PMW-14,"3,769.00",1.34600836,0.410243328
PMW-14,"3,789.00",1.35131238,0.411859915
PMW-14,"3,809.00",1.3557962,0.413226516
PMW-14,"3,829.00",1.35535875,0.413093188
PMW-14,"3,849.00",1.35492131,0.412959863
PMW-14,"3,869.00",1.36022533,0.414576449
PMW-14,"3,889.00",1.35404641,0.412693206
PMW-14,"3,909.00",1.36509191,0.41605971
PMW-14,"3,929.00",1.36465446,0.415926382
PMW-14,"3,949.00",1.36995849,0.417542972
PMW-14,"3,969.00",1.36952104,0.417409643
PMW-14,"3,989.00",1.36334213,0.415526404
PMW-14,"4,009.00",1.36347336,0.4155664
PMW-14,"4,029.00",1.36391081,0.415699729
PMW-14,"4,049.00",1.36434825,0.415833054
PMW-14,"4,069.00",1.35904423,0.414216468
PMW-14,"4,089.00",1.37096461,0.417849622
PMW-14,"4,109.00",1.37714353,0.419732865
PMW-14,"4,129.00",1.3718395,0.418116276
PMW-14,"4,149.00",1.37227695,0.418249604
PMW-14,"4,169.00",1.37845586,0.420132844
PMW-14,"4,189.00",1.37889331,0.420266172
PMW-14,"4,209.00",1.38015097,0.420649488
PMW-14,"4,229.00",1.38632988,0.422532728
PMW-14,"4,249.00",1.38020565,0.420666154
PMW-14,"4,269.00",1.3814633,0.421049467
PMW-14,"4,289.00",1.38764222,0.42293271
PMW-14,"4,309.00",1.37663226,0.419577037
PMW-14,"4,329.00",1.38286586,0.421476946
PMW-14,"4,349.00",1.38909946,0.423376855
PMW-14,"4,369.00",1.39369263,0.424776785
PMW-14,"4,389.00",1.39992623,0.426676693
PMW-14,"4,409.00",1.3963173,0.425576745
PMW-14,"4,429.00",1.39680943,0.425726739
PMW-14,"4,449.00",1.39730156,0.425876733
PMW-14,"4,469.00",1.39779368,0.426026724
PMW-14,"4,489.00",1.40402728,0.427926632
PMW-14,"4,509.00",1.40287898,0.427576647
PMW-14,"4,529.00",1.40501153,0.428226617
PMW-14,"4,549.00",1.40550366,0.428376611
PMW-14,"4,569.00",1.40599578,0.428526602
PMW-14,"4,589.00",1.41140917,0.430176522
PMW-14,"4,609.00",1.40666015,0.428729092
PMW-14,"4,629.00",1.41158141,0.430229019
PMW-14,"4,649.00",1.41158141,0.430229019
PMW-14,"4,669.00",1.40666015,0.428729092
PMW-14,"4,689.00",1.40666015,0.428729092
PMW-14,"4,709.00",1.41158141,0.430229019
PMW-14,"4,729.00",1.41158141,0.430229019
PMW-14,"4,749.00",1.41158141,0.430229019
PMW-14,"4,769.00",1.41732288,0.431978933
PMW-14,"4,789.00",1.41732288,0.431978933
PMW-14,"4,809.00",1.42306435,0.433728848
PMW-14,"4,829.00",1.40666015,0.428729092
PMW-14,"4,849.00",1.41732288,0.431978933
PMW-14,"4,869.00",1.41732288,0.431978933
PMW-14,"4,889.00",1.42306435,0.433728848
PMW-14,"4,909.00",1.417003,0.431881439
PMW-14,"4,929.00",1.42225234,0.433481359
PMW-14,"4,949.00",1.42176022,0.433331368
PMW-14,"4,969.00",1.42126809,0.433181375
PMW-14,"4,989.00",1.42651744,0.434781298
PMW-14,"5,009.00",1.42602531,0.434631304
PMW-14,"5,029.00",1.42553318,0.434481311
PMW-14,"5,049.00",1.42504106,0.43433132
PMW-14,"5,069.00",1.4302904,0.43593124
PMW-14,"5,089.00",1.42405681,0.434031335
PMW-14,"5,109.00",1.42930615,0.435631256
PMW-14,"5,129.00",1.42881402,0.435481262
PMW-14,"5,149.00",1.43406337,0.437081186
PMW-14,"5,169.00",1.43357124,0.436931192
PMW-14,"5,189.00",1.43800038,0.438281128
PMW-14,"5,209.00",1.43814801,0.438326123
PMW-14,"5,229.00",1.42797741,0.435226276
PMW-14,"5,249.00",1.43421101,0.437126184
PMW-14,"5,269.00",1.42896166,0.43552626
PMW-14,"5,289.00",1.43519526,0.437426169
PMW-14,"5,309.00",1.42994591,0.435826245
PMW-14,"5,329.00",1.43617951,0.437726154
PMW-14,"5,349.00",1.43093017,0.436126233
PMW-14,"5,369.00",1.43716376,0.438026138
PMW-14,"5,389.00",1.44831862,0.441425974
PMW-14,"5,409.00",1.44881074,0.441575965
PMW-4,0,0,0
PMW-4,12,0,0
PMW-4,42,0.00574147,0.001749915
PMW-4,72,0,0
PMW-4,102,-0.00395888,-0.001206608
PMW-4,132,-0.00461504,-0.001406596
PMW-4,162,0.0042979,0.001309936
PMW-4,192,0.00364174,0.001109948
PMW-4,222,0.01255468,0.00382648
PMW-4,252,0.0023294,0.000709966
PMW-4,282,0.00167323,0.000509976
PMW-4,312,0.00101706,0.000309985
PMW-4,342,0.0003609,0.000109997
PMW-4,372,-0.00029527,-8.99939E-05
PMW-4,402,0.00328631,0.001001618
PMW-4,432,0.00085302,0.000259988
PMW-4,462,-0.00349409,-0.001064947
PMW-4,492,0.00364174,0.001109948
PMW-4,522,0.00503609,0.001534925
PMW-4,552,-0.00313867,-0.00095662
PMW-4,582,-0.00174431,-0.00053164
PMW-4,612,0.00347769,0.001059948
PMW-4,642,0.01061352,0.003234843
PMW-4,672,0.00626641,0.001909909
PMW-4,702,0.01312336,0.003999805
PMW-4,732,0.00738189,0.00224989
PMW-4,762,0.00738189,0.00224989
PMW-4,792,0.00738189,0.00224989
PMW-4,822,0.00355425,0.001083283
PMW-4,852,0.00355425,0.001083283
PMW-4,882,0.01312336,0.003999805
PMW-4,912,0.00738189,0.00224989
PMW-4,942,0.01312336,0.003999805
PMW-4,972,0.01312336,0.003999805
PMW-4,"1,002.00",0.01297573,0.00395481
PMW-4,"1,032.00",0.00649607,0.001979906
PMW-4,"1,062.00",0.01149935,0.003504831
PMW-4,"1,092.00",0.01076116,0.003279842
PMW-4,"1,122.00",0.01385062,0.004221463
PMW-4,"1,152.00",0.00928478,0.002829863
PMW-4,"1,182.00",0.00854659,0.002604874
PMW-4,"1,212.00",0.01163605,0.003546495
PMW-4,"1,242.00",0.00707021,0.002154895
PMW-4,"1,272.00",0.01015967,0.003096516
PMW-4,"1,302.00",0.00014764,4.49985E-05
PMW-4,"1,332.00",0.01619642,0.004936428
PMW-4,"1,362.00",0.00736549,0.002244892
PMW-4,"1,392.00",0.00810368,0.002469881
PMW-4,"1,422.00",0.0031004,0.000944956
PMW-4,"1,452.00",0.00383859,0.001169945
PMW-4,"1,482.00",0.01031825,0.003144849
PMW-4,"1,512.00",0.00148732,0.000453313
PMW-4,"1,542.00",0.00605315,0.00184491
PMW-4,"1,572.00",0.01253281,0.003819814
PMW-4,"1,602.00",0.01312336,0.003999805
PMW-4,"1,632.00",0.01695101,0.005166416
PMW-4,"1,662.00",0.01695101,0.005166416
PMW-4,"1,692.00",0.01695101,0.005166416
PMW-4,"1,722.00",0.01695101,0.005166416
PMW-4,"1,752.00",0.02269248,0.00691633
PMW-4,"1,782.00",0.01695101,0.005166416
PMW-4,"1,812.00",0.01695101,0.005166416
PMW-4,"1,842.00",0.02269248,0.00691633
PMW-4,"1,872.00",0.02269248,0.00691633
PMW-4,"1,902.00",0.02256125,0.006876333
PMW-4,"1,932.00",0.01616361,0.004926428
PMW-4,"1,962.00",0.0289042,0.00880957
PMW-4,"1,992.00",0.02442039,0.007442972
PMW-4,"2,022.00",0.02376422,0.007242981
PMW-4,"2,052.00",0.0269357,0.008209601
PMW-4,"2,082.00",0.02627953,0.00800961
PMW-4,"2,112.00",0.02179572,0.006643011
PMW-4,"2,142.00",0.02113955,0.00644302
PMW-4,"2,172.00",0.02431103,0.00740964
PMW-4,"2,202.00",0.02008968,0.006123036
PMW-4,"2,232.00",0.03414261,0.01040616
PMW-4,"2,262.00",0.02522966,0.007689625
PMW-4,"2,292.00",0.0316273,0.009639531
PMW-4,"2,322.00",0.03228347,0.009839521
PMW-4,"2,352.00",0.02719817,0.008289598
PMW-4,"2,382.00",0.0335958,0.0102395
PMW-4,"2,412.00",0.03425197,0.010439491
PMW-4,"2,442.00",0.03873579,0.011806093
PMW-4,"2,472.00",0.02982284,0.009089558
PMW-4,"2,502.00",0.03034777,0.009249549
PMW-4,"2,532.00",0.03608924,0.010999464
PMW-4,"2,562.00",0.03034777,0.009249549
PMW-4,"2,592.00",0.03991689,0.012166074
PMW-4,"2,622.00",0.03608924,0.010999464
PMW-4,"2,652.00",0.03034777,0.009249549
PMW-4,"2,682.00",0.03608924,0.010999464
PMW-4,"2,712.00",0.04565836,0.013915989
PMW-4,"2,742.00",0.04565836,0.013915989
PMW-4,"2,772.00",0.04948601,0.0150826
PMW-4,"2,802.00",0.03991689,0.012166074
PMW-4,"2,832.00",0.04565836,0.013915989
PMW-4,"2,862.00",0.03991689,0.012166074
PMW-4,"2,892.00",0.05331365,0.016249208
PMW-4,"2,922.00",0.05905512,0.017999122
PMW-4,"2,952.00",0.05331365,0.016249208
PMW-4,"2,982.00",0.05331365,0.016249208
