well,elapsed,buildup,buildup(m)
PMW-3,"2,200.00",0.30838802,0.093992082
PMW-3,"2,220.00",0.31363737,0.095592005
PMW-3,"2,240.00",0.3093176,0.094275404
PMW-3,"2,260.00",0.30882547,0.09412541
PMW-3,"2,280.00",0.31216099,0.095142027
PMW-3,"2,300.00",0.31358269,0.09557534
PMW-3,"2,320.00",0.31883203,0.097175261
PMW-3,"2,340.00",0.31451226,0.095858659
PMW-3,"2,360.00",0.31784778,0.096875276
PMW-3,"2,380.00",0.31926948,0.097308589
PMW-3,"2,400.00",0.31877735,0.097158595
PMW-3,"2,420.00",0.32211287,0.098175212
PMW-3,"2,440.00",0.3177931,0.09685861
PMW-3,"2,460.00",0.32112862,0.097875227
PMW-3,"2,480.00",0.32829179,0.100058455
PMW-3,"2,500.00",0.32407044,0.09877185
PMW-3,"2,520.00",0.32981191,0.100521765
PMW-3,"2,540.00",0.32981191,0.100521765
PMW-3,"2,560.00",0.33363956,0.101688375
PMW-3,"2,580.00",0.32981191,0.100521765
PMW-3,"2,600.00",0.33363956,0.101688375
PMW-3,"2,620.00",0.33555338,0.102271679
PMW-3,"2,640.00",0.32981191,0.100521765
PMW-3,"2,660.00",0.33363956,0.101688375
PMW-3,"2,680.00",0.33555338,0.102271679
PMW-3,"2,700.00",0.34320867,0.104604898
OW24P,0,0,0
OW24P,10,0.00139436,0.00042498
OW24P,40,-0.0067804,-0.002066565
OW24P,70,-0.00538605,-0.001641588
OW24P,100,-0.00800525,-0.002439881
OW24P,130,0.00156387,0.000476644
OW24P,160,0.00156387,0.000476644
OW24P,190,-0.0041776,-0.00127327
OW24P,220,-0.0041776,-0.00127327
OW24P,250,-0.0041776,-0.00127327
OW24P,280,0.00156387,0.000476644
OW24P,310,0.00156387,0.000476644
OW24P,340,0.00539151,0.001643252
OW24P,370,-0.0041776,-0.00127327
OW24P,400,-0.00809274,-0.002466547
OW24P,430,0.00082021,0.000249988
OW24P,460,-0.00557743,-0.001699918
OW24P,490,0.00333552,0.001016617
OW24P,520,-0.00688977,-0.002099899
OW24P,550,0.00202318,0.000616635
OW24P,580,-0.00246063,-0.000749963
OW24P,610,0.00071085,0.000216657
OW24P,640,0.00005468,1.67E-05
OW24P,670,-0.00060149,-0.000183325
OW24P,700,-0.00499781,-0.001523258
OW24P,730,-0.00499781,-0.001523258
OW24P,760,-0.00499781,-0.001523258
OW24P,790,-0.00117017,-0.00035665
OW24P,820,-0.00499781,-0.001523258
OW24P,850,0.0045713,0.001393264
OW24P,880,0.0045713,0.001393264
OW24P,910,-0.01073928,-0.003273173
OW24P,940,-0.00117017,-0.00035665
OW24P,970,-0.00117017,-0.00035665
OW24P,"1,000.00",-0.01073928,-0.003273173
OW24P,"1,030.00",-0.00499781,-0.001523258
OW24P,"1,060.00",0.0045713,0.001393264
OW24P,"1,090.00",-0.01073928,-0.003273173
OW24P,"1,120.00",-0.00117017,-0.00035665
OW24P,"1,150.00",-0.00117017,-0.00035665
OW24P,"1,180.00",-0.00499781,-0.001523258
OW24P,"1,210.00",-0.00499781,-0.001523258
OW24P,"1,240.00",-0.00117017,-0.00035665
OW24P,"1,270.00",-0.00117017,-0.00035665
OW24P,"1,300.00",-0.01055337,-0.00321651
OW24P,"1,330.00",-0.00341754,-0.001041615
OW24P,"1,360.00",-0.00202319,-0.000616638
OW24P,"1,390.00",-0.0063703,-0.001941573
OW24P,"1,420.00",0.00459317,0.00139993
OW24P,"1,450.00",-0.00358158,-0.001091612
OW24P,"1,480.00",-0.00218723,-0.000666635
OW24P,"1,510.00",0.00877625,0.00267487
OW24P,"1,540.00",0.00060149,0.000183325
OW24P,"1,570.00",0.01156496,0.003524828
OW24P,"1,600.00",0.01842738,0.005616391
OW24P,"1,630.00",0.01202975,0.003666489
OW24P,"1,660.00",0.01711505,0.005216413
OW24P,"1,690.00",0.01645888,0.005016422
OW24P,"1,720.00",0.01580271,0.004816431
OW24P,"1,750.00",0.01514654,0.00461644
OW24P,"1,780.00",-0.00082021,-0.000249988
OW24P,"1,810.00",0.00809274,0.002466547
OW24P,"1,840.00",0.00743657,0.002266556
OW24P,"1,870.00",0.00295275,0.000899954
OW24P,"1,900.00",0.00629921,0.001919906
OW24P,"1,930.00",0.00312773,0.000953286
OW24P,"1,960.00",0.0037839,0.001153276
OW24P,"1,990.00",0.00826772,0.002519878
OW24P,"2,020.00",-0.00064523,-0.000196657
OW24P,"2,050.00",0.00958005,0.002919857
OW24P,"2,080.00",0.01023622,0.003119848
OW24P,"2,110.00",0.00132327,0.000403313
OW24P,"2,140.00",0.01729003,0.005269744
OW24P,"2,170.00",0.00837708,0.002553209
OW24P,"2,200.00",0.00884733,0.002696535
OW24P,"2,230.00",0.01767826,0.005388071
OW24P,"2,260.00",0.0111986,0.003413167
OW24P,"2,290.00",0.01620188,0.004938092
OW24P,"2,320.00",0.00589457,0.001796577
OW24P,"2,350.00",0.00515639,0.001571591
OW24P,"2,380.00",-0.00132327,-0.000403313
OW24P,"2,410.00",0.00368001,0.001121612
OW24P,"2,440.00",0.00294182,0.000896623
OW24P,"2,470.00",-0.00736549,-0.002244892
OW24P,"2,500.00",0.00156387,0.000476644
OW24P,"2,530.00",0.00156387,0.000476644
OW24P,"2,560.00",0.00156387,0.000476644
OW24P,"2,590.00",-0.0041776,-0.00127327
OW24P,"2,620.00",0.00539151,0.001643252
OW24P,"2,650.00",0.00156387,0.000476644
OW24P,"2,680.00",-0.00800525,-0.002439881
OW24P,"2,710.00",0.00156387,0.000476644
OW23P,0,0,0
OW23P,25,0.01096347,0.003341503
OW23P,55,0.00853018,0.002599872
OW23P,85,0.00992454,0.003024852
OW23P,115,0.00469433,0.001430762
OW23P,145,0.00469433,0.001430762
OW23P,175,0.00086669,0.000264154
OW23P,205,0.00469433,0.001430762
OW23P,235,0.0104358,0.003180677
OW23P,265,0.00469433,0.001430762
OW23P,295,0.00469433,0.001430762
OW23P,325,0.00469433,0.001430762
OW23P,355,0.0104358,0.003180677
OW23P,385,0.0104358,0.003180677
OW23P,415,0.01002023,0.003054017
OW23P,445,0.00936406,0.002854026
OW23P,475,0.00296642,0.000904121
OW23P,505,0.00231026,0.000704133
OW23P,535,0.00165409,0.000504142
OW23P,565,0.01056704,0.003220677
OW23P,595,0.00034175,0.00010416
OW23P,625,0.00542705,0.001654084
OW23P,655,-0.00097058,-0.000295818
OW23P,685,0.00411472,0.001254105
OW23P,715,-0.00569499,-0.001735748
OW23P,745,-0.00186735,-0.000569141
OW23P,775,0.00387412,0.001180774
OW23P,805,-0.00186735,-0.000569141
OW23P,835,0.00770177,0.002347385
OW23P,865,0.00387412,0.001180774
OW23P,895,0.00387412,0.001180774
OW23P,925,0.00387412,0.001180774
OW23P,955,0.00770177,0.002347385
OW23P,985,-0.00186735,-0.000569141
OW23P,"1,015.00",0.00770177,0.002347385
OW23P,"1,045.00",0.00387412,0.001180774
OW23P,"1,075.00",0.00387412,0.001180774
OW23P,"1,105.00",-0.00569499,-0.001735748
OW23P,"1,135.00",-0.00569499,-0.001735748
OW23P,"1,165.00",0.00770177,0.002347385
OW23P,"1,195.00",0.00387412,0.001180774
OW23P,"1,225.00",0.00770177,0.002347385
OW23P,"1,255.00",0.00387412,0.001180774
OW23P,"1,285.00",0.01344324,0.0040973
OW23P,"1,315.00",0.00475722,0.00144993
OW23P,"1,345.00",0.00615157,0.001874907
OW23P,"1,375.00",0.00180446,0.000549973
OW23P,"1,405.00",0.00894029,0.002724867
OW23P,"1,435.00",0.00076553,0.000233322
OW23P,"1,465.00",0.011729,0.003574825
OW23P,"1,495.00",0.01312336,0.003999805
OW23P,"1,525.00",0.00877625,0.00267487
OW23P,"1,555.00",0.00634296,0.00193324
OW23P,"1,585.00",0.01730643,0.005274742
OW23P,"1,615.00",0.01740212,0.005303907
OW23P,"1,645.00",0.02631507,0.008020442
OW23P,"1,675.00",0.01608978,0.004903926
OW23P,"1,705.00",0.02500273,0.00762046
OW23P,"1,735.00",0.01477745,0.004503947
OW23P,"1,765.00",0.01412128,0.004303956
OW23P,"1,795.00",0.01729276,0.005270576
OW23P,"1,825.00",0.01280894,0.003903974
OW23P,"1,855.00",0.01215278,0.003703987
OW23P,"1,885.00",0.01149661,0.003503996
OW23P,"1,915.00",0.00593012,0.001807412
OW23P,"1,945.00",0.01232776,0.003757318
OW23P,"1,975.00",0.01681157,0.005123916
OW23P,"2,005.00",0.02703685,0.00824043
OW23P,"2,035.00",0.01429626,0.004357287
OW23P,"2,065.00",0.00921096,0.002807364
OW23P,"2,095.00",0.0156086,0.004757269
OW23P,"2,125.00",0.01626476,0.004957257
OW23P,"2,155.00",0.02649005,0.008073773
OW23P,"2,185.00",0.01183563,0.003607324
OW23P,"2,215.00",0.01735017,0.005288074
OW23P,"2,245.00",0.01087052,0.003313173
OW23P,"2,275.00",0.0158738,0.004838098
OW23P,"2,305.00",0.01896325,0.005779717
OW23P,"2,335.00",0.02396653,0.007304642
OW23P,"2,365.00",0.02705599,0.008246263
OW23P,"2,395.00",0.0263178,0.008021274
OW23P,"2,425.00",0.02557961,0.007796285
OW23P,"2,455.00",0.02101378,0.006404688
OW23P,"2,485.00",0.02410324,0.007346309
OW23P,"2,515.00",0.01426345,0.004347287
OW23P,"2,545.00",0.02383257,0.007263813
OW23P,"2,575.00",0.01426345,0.004347287
OW23P,"2,605.00",0.0104358,0.003180677
OW23P,"2,635.00",0.02957404,0.009013728
OW23P,"2,665.00",0.02383257,0.007263813
OW23P,"2,695.00",0.02000492,0.006097202
OW23P,"2,725.00",0.02383257,0.007263813
OW23P,"2,755.00",0.02957404,0.009013728
OW17P,0,0,0
OW17P,5,0.00139436,0.00042498
OW17P,35,-0.00103893,-0.00031665
OW17P,65,-0.00347222,-0.001058281
OW17P,95,0.00174978,0.000533307
OW17P,125,0.00179626,0.000547473
OW17P,155,0.00562391,0.001714084
OW17P,185,-0.00203139,-0.000619137
OW17P,215,-0.00203139,-0.000619137
OW17P,245,-0.00203139,-0.000619137
OW17P,275,0.00562391,0.001714084
OW17P,305,0.00562391,0.001714084
OW17P,335,0.00179626,0.000547473
OW17P,365,0.01136538,0.003463999
OW17P,395,0.00179626,0.000547473
OW17P,425,0.00116196,0.000354148
OW17P,455,0.0005058,0.00015416
OW17P,485,-0.00015037,-4.58E-05
OW17P,515,-0.00080654,-0.000245821
OW17P,545,-0.00146271,-0.000445812
OW17P,575,0.01510553,0.004603941
OW17P,605,-0.00277504,-0.000845791
OW17P,635,-0.00725886,-0.002212393
OW17P,665,-0.00408738,-0.001245773
OW17P,695,-0.01239884,-0.003778982
OW17P,725,0.0048037,0.001464096
OW17P,755,-0.00093777,-0.000285818
OW17P,785,-0.00476542,-0.001452429
OW17P,815,-0.00476542,-0.001452429
OW17P,845,-0.00093777,-0.000285818
OW17P,875,0.0048037,0.001464096
OW17P,905,-0.00476542,-0.001452429
OW17P,935,-0.00093777,-0.000285818
OW17P,965,-0.00093777,-0.000285818
OW17P,995,0.0048037,0.001464096
OW17P,"1,025.00",-0.00093777,-0.000285818
OW17P,"1,055.00",-0.00093777,-0.000285818
OW17P,"1,085.00",0.0048037,0.001464096
OW17P,"1,115.00",0.0048037,0.001464096
OW17P,"1,145.00",-0.00093777,-0.000285818
OW17P,"1,175.00",0.0048037,0.001464096
OW17P,"1,205.00",0.00863134,0.002630704
OW17P,"1,235.00",0.0048037,0.001464096
OW17P,"1,265.00",0.0048037,0.001464096
OW17P,"1,295.00",-0.00093777,-0.000285818
OW17P,"1,325.00",0.01380687,0.004208129
OW17P,"1,355.00",0.00180446,0.000549973
OW17P,"1,385.00",0.00894029,0.002724867
OW17P,"1,415.00",0.01416229,0.004316455
OW17P,"1,445.00",0.01555665,0.004741436
OW17P,"1,475.00",0.01312336,0.003999805
OW17P,"1,505.00",0.0049486,0.00150826
OW17P,"1,535.00",0.01591207,0.004849762
OW17P,"1,565.00",0.02113408,0.006441353
OW17P,"1,595.00",0.01295932,0.003949808
OW17P,"1,625.00",0.01811297,0.005520564
OW17P,"1,655.00",0.01171533,0.003570658
OW17P,"1,685.00",0.01680063,0.005120582
OW17P,"1,715.00",0.010403,0.00317068
OW17P,"1,745.00",0.02314359,0.007053822
OW17P,"1,775.00",0.01483213,0.004520613
OW17P,"1,805.00",0.00460685,0.001404099
OW17P,"1,835.00",0.00777832,0.002370716
OW17P,"1,865.00",0.00712216,0.002170728
OW17P,"1,895.00",0.00646599,0.001970738
OW17P,"1,925.00",0.00707841,0.002157394
OW17P,"1,955.00",0.01347605,0.0041073
OW17P,"1,985.00",0.01413222,0.00430729
OW17P,"2,015.00",0.01478839,0.004507281
OW17P,"2,045.00",0.01544455,0.004707269
OW17P,"2,075.00",0.01035925,0.003157345
OW17P,"2,105.00",0.01675689,0.005107251
OW17P,"2,135.00",0.01741306,0.005307242
OW17P,"2,165.00",0.01806923,0.005507233
OW17P,"2,195.00",0.01872539,0.00570722
OW17P,"2,225.00",0.01229221,0.003746483
OW17P,"2,255.00",0.01729549,0.005271408
OW17P,"2,285.00",0.02038495,0.00621303
OW17P,"2,315.00",0.02347441,0.007154651
OW17P,"2,345.00",0.01508093,0.004596443
OW17P,"2,375.00",0.00860127,0.002621539
OW17P,"2,405.00",0.02125984,0.006479683
OW17P,"2,435.00",0.02052165,0.006254694
OW17P,"2,465.00",0.02361111,0.007196315
OW17P,"2,495.00",0.01904528,0.005804718
OW17P,"2,525.00",0.01902067,0.005797217
OW17P,"2,555.00",0.01902067,0.005797217
OW17P,"2,585.00",0.01902067,0.005797217
OW17P,"2,615.00",0.01902067,0.005797217
OW17P,"2,645.00",0.01902067,0.005797217
OW17P,"2,675.00",0.01519302,0.004630607
OW17P,"2,705.00",0.01519302,0.004630607
PMW-5,0,0,0
PMW-5,900,0.02952756,0.008999561
PMW-5,"1,800.00",0.10826772,0.032998391
PMW-5,"2,700.00",0.1804462,0.054997318
PMW-2,0,0,0
PMW-2,900,0.00328084,0.000999951
PMW-2,"1,800.00",0.00328084,0.000999951
PMW-2,"2,700.00",0.01312336,0.003999805
PMW-6,0,0,0
PMW-6,900,0.02952756,0.008999561
PMW-6,"1,800.00",0.12795276,0.038998098
PMW-6,"2,700.00",0.2132546,0.06499683
PMW-9,0,0,0
PMW-9,900,-0.02296588,0.006999659
PMW-9,"1,800.00",-0.04593176,0.013999317
PMW-9,"2,700.00",-0.06233596,0.018999073
PMW-10,0,0,0
PMW-10,900,0.07545932,0.022998878
PMW-10,"1,800.00",0.27559056,0.083995904
PMW-10,"2,700.00",0.42322836,0.128993709
